mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.3261450529098511,0.02210779081688938,0.00034052133560180664,4.2383680597374876e-05,0.0001,0.3,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.001}",-39.65555725999119,-12.93750123467035,-20.335962038344313,-68.81897612237255,-35.436999163844604,21.601049438632078,287
0.3023204803466797,0.017242863054339107,0.00038623809814453125,0.00010412247348165063,0.0001,0.3,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.01}",-39.65555725999119,-12.93750123467035,-20.335962038344313,-68.81897612237255,-35.436999163844604,21.601049438632078,287
0.04965054988861084,0.010960946931286117,0.0002899169921875,0.00012009375997665416,0.0001,0.5,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.0001}",-46.29294000627828,-11.565277326528726,-20.080121398335805,-64.3842016253664,-35.5806350891273,20.984531535095012,291
0.061769187450408936,0.0030229054523578437,0.0004337430000305176,0.000279499920242643,0.0001,0.5,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.001}",-46.29294000627828,-11.565277326528726,-20.080121398335805,-64.3842016253664,-35.5806350891273,20.984531535095012,291
0.06256550550460815,0.004644930296158741,0.00046253204345703125,0.00023353108950813228,0.0001,0.5,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.01}",-46.29294000627828,-11.565277326528726,-20.080121398335805,-64.3842016253664,-35.5806350891273,20.984531535095012,291
0.094463050365448,0.003860100085826708,0.00027811527252197266,1.7874636963079465e-05,0.0001,0.5,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.0001}",-48.87470750595716,-12.405380823447732,-20.486061958852705,-64.18216320605477,-36.487078373578086,20.95490254451039,304
0.1193045973777771,0.006622988748646476,0.000375211238861084,0.0001528337828486985,0.0001,0.5,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.001}",-48.87470750595716,-12.405380823447732,-20.486061958852705,-64.18216320605477,-36.487078373578086,20.95490254451039,304
0.12624430656433105,0.006082653822938579,0.0008208751678466797,0.0003244680217219202,0.0001,0.5,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.01}",-48.87470750595716,-12.405380823447732,-20.486061958852705,-64.18216320605477,-36.487078373578086,20.95490254451039,304
0.23653817176818848,0.025756876856625522,0.0005007386207580566,0.00017110228347072022,0.0001,0.5,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.0001}",-39.68835942343361,-12.732952093300517,-20.259026329915756,-67.56291608439537,-35.06081348276131,21.186240535458964,283
0.28872841596603394,0.02420560846505397,0.0006369352340698242,0.00019587218112015927,0.0001,0.5,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.001}",-39.68835942343361,-12.732952093300517,-20.259026329915756,-67.45388819180559,-35.03355650961387,21.144436596381173,281
0.2827914357185364,0.029508503208510416,0.0004934072494506836,0.00026923953122380323,0.0001,0.5,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.01}",-39.68835942343361,-12.732952093300517,-20.331719603426478,-67.45440071903396,-35.05185795979864,21.131954212724303,282
0.048851609230041504,0.0035559822977792167,0.0005565285682678223,0.00016869899357088914,0.0001,0.7,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.0001}",-45.67189938884384,-11.28763935729169,-20.219789307206558,-63.61189636707976,-35.197806105105464,20.694831580846927,284
0.06255900859832764,0.007874158385826755,0.0003801584243774414,0.00018376339149432059,0.0001,0.7,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.001}",-45.67189938884384,-11.28763935729169,-20.219789307206558,-63.61189636707976,-35.197806105105464,20.694831580846927,284
0.06501549482345581,0.004604196855429806,0.0003782510757446289,0.00014423008732687606,0.0001,0.7,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.01}",-45.67189938884384,-11.28763935729169,-20.219789307206558,-63.61189636707976,-35.197806105105464,20.694831580846927,284
0.09779947996139526,0.00718038473908837,0.00040227174758911133,0.00022094755236668563,0.0001,0.7,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.0001}",-48.671090358305655,-12.185869832623114,-20.584947992987985,-65.87297951214353,-36.82872192401507,21.53451264656096,309
0.12119150161743164,0.007505055283878767,0.0002897977828979492,1.976323206986466e-05,0.0001,0.7,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.001}",-48.671090358305655,-12.185869832623114,-20.584947992987985,-65.87297951214353,-36.82872192401507,21.53451264656096,309
0.11502403020858765,0.012341766348378663,0.0003647804260253906,0.0001624725094679239,0.0001,0.7,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.01}",-48.671090358305655,-12.185869832623114,-20.465783751015607,-65.87297951214353,-36.798930863521974,21.55703448877838,308
0.24174857139587402,0.029373600529601814,0.00040900707244873047,0.00014538309652231278,0.0001,0.7,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.0001}",-44.57483046461738,-13.140631855850348,-20.33942255273034,-70.88920140934975,-37.23602157063695,22.652138382051696,312
0.261574923992157,0.06124930902742499,0.0003046989440917969,1.56114111586914e-05,0.0001,0.7,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.001}",-44.57483046461738,-13.140631855850348,-20.431774774014347,-70.88920140934975,-37.259109625957954,22.63494539928892,315
0.22205126285552979,0.096395454881605,0.0005199909210205078,0.00019974682376031207,0.0001,0.7,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.01}",-44.57483046461738,-13.140631855850348,-20.465783751015607,-67.98060406968675,-36.54046253529252,21.557950630630167,307
0.048795342445373535,0.003148388159918358,0.00028139352798461914,3.089953305531652e-05,0.0001,0.9,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.0001}",-45.07287698925484,-11.206905865127935,-20.277109462046244,-63.17439804501655,-34.93282259036139,20.482409154721523,275
0.06181579828262329,0.00384568244042191,0.000352323055267334,0.00017617942273951483,0.0001,0.9,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.001}",-45.07287698925484,-11.206905865127935,-20.277109462046244,-63.17439804501655,-34.93282259036139,20.482409154721523,275
0.055876731872558594,0.00549260563120844,0.00029355287551879883,3.035620729428489e-05,0.0001,0.9,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.01}",-45.07287698925484,-11.206905865127935,-20.277109462046244,-63.17439804501655,-34.93282259036139,20.482409154721523,275
0.09148240089416504,0.009021888187226951,0.000334322452545166,0.00011450589031880982,0.0001,0.9,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.0001}",-48.85332201889778,-12.08825646222316,-20.59612758295527,-67.4438165970851,-37.24538066529033,22.117687274914704,313
0.11636412143707275,0.006168580109789571,0.0003255605697631836,2.7181025105551796e-05,0.0001,0.9,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.001}",-48.85332201889778,-12.08825646222316,-20.59612758295527,-67.4438165970851,-37.24538066529033,22.117687274914704,313
0.11625123023986816,0.02756716108321843,0.00039899349212646484,0.00015832703602891487,0.0001,0.9,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.01}",-48.85332201889778,-12.08825646222316,-20.38242453873163,-67.4438165970851,-37.19195490423442,22.158060640783287,311
0.23598051071166992,0.02272358243900187,0.0004950761795043945,0.0001777043486988921,0.0001,0.9,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.0001}",-47.41682929720376,-12.541491190624566,-20.428165738049767,-71.80909712885769,-38.04889583868395,23.391382973199452,320
0.24478936195373535,0.06010661325973397,0.00032842159271240234,2.842410461427729e-05,0.0001,0.9,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.001}",-47.41682929720376,-12.541491190624566,-20.48483892493623,-71.80909712885769,-38.06306413540556,23.38072043705554,321
0.22676092386245728,0.0869202944260289,0.0004305243492126465,0.00020098462611218206,0.0001,0.9,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.01}",-47.41682929720376,-12.541491190624566,-20.38242453873163,-71.80909712885769,-38.03746053885441,23.40000398207154,319
0.05153965950012207,0.003925530819142804,0.00028312206268310547,1.2638995919517726e-05,0.0001,1.0,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.0001}",-45.49453143200999,-11.279473221205338,-20.301923682551887,-63.04440556582549,-35.03008347539818,20.46531878296198,278
0.06370145082473755,0.002882711790211348,0.0002913475036621094,2.7653985890715296e-05,0.0001,1.0,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.001}",-45.49453143200999,-11.279473221205338,-20.301923682551887,-63.04440556582549,-35.03008347539818,20.46531878296198,278
0.06631839275360107,0.007812364392253545,0.00046318769454956055,0.00017807660475124024,0.0001,1.0,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.01}",-45.49453143200999,-11.279473221205338,-20.301923682551887,-63.04440556582549,-35.03008347539818,20.46531878296198,278
0.08955925703048706,0.006245859160126733,0.0006197690963745117,0.0003941723794323703,0.0001,1.0,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.0001}",-49.20062632286626,-12.19684372853212,-20.545408955635114,-68.39237739438585,-37.583814100354836,22.46621581948561,317
0.11869752407073975,0.010749197141311503,0.0002880096435546875,1.5667747264696333e-05,0.0001,1.0,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.001}",-49.20062632286626,-12.19684372853212,-20.572915125109727,-68.39237739438585,-37.59069064272349,22.46100319394631,318
0.11900699138641357,0.03063073553271922,0.0005816817283630371,0.0002790792775248328,0.0001,1.0,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.01}",-49.20062632286626,-12.19684372853212,-20.360117278778187,-68.39237739438585,-37.53749118114061,22.501462797257325,316
0.23726743459701538,0.03460499211007213,0.0012379288673400879,0.0011221523865324165,0.0001,1.0,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.0001}",-47.66924105490434,-12.562040314417885,-20.467990187429603,-72.72672827754766,-38.35649995857487,23.734956665180505,324
0.23072069883346558,0.0851298706770361,0.0003902912139892578,0.00015977967549245906,0.0001,1.0,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.001}",-47.66924105490434,-12.562040314417885,-20.572915125109727,-72.56086905973335,-38.34126638854133,23.655206202610135,323
0.21718597412109375,0.08771301392854043,0.0005875825881958008,0.0002663190223401988,0.0001,1.0,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.01}",-47.66924105490434,-12.637714981391227,-20.360117278778187,-72.56031270422211,-38.306846504823966,23.674584375786726,322
0.0492667555809021,0.001917822380889471,0.0006210207939147949,0.00019342385002451534,0.001,0.1,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.0001}",-27.17156690908787,-10.531215505890238,-19.53729861878966,-65.21639467463359,-30.61411892710034,20.82779158524318,234
0.06413871049880981,0.00719050732628353,0.0002765059471130371,1.6902830571695898e-05,0.001,0.1,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.001}",-27.17156690908787,-10.531215505890238,-19.53729861878966,-65.21639467463359,-30.61411892710034,20.82779158524318,234
0.06767892837524414,0.0066924390776905065,0.0003896355628967285,0.00015001184219580902,0.001,0.1,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.01}",-27.17156690908787,-10.531215505890238,-19.53729861878966,-65.21639467463359,-30.61411892710034,20.82779158524318,234
0.10153090953826904,0.014615224414641966,0.0004200935363769531,0.00020906040051324495,0.001,0.1,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.0001}",-19.97197800394246,-9.67757447258157,-18.24484519840857,-51.77216102939027,-24.916639676080717,15.987578428570517,150
0.13284260034561157,0.014789946888145077,0.0004279017448425293,0.00022306280793748875,0.001,0.1,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.001}",-19.97197800394246,-9.67757447258157,-18.24484519840857,-51.77216102939027,-24.916639676080717,15.987578428570517,150
0.11854493618011475,0.00907544082314748,0.0002797245979309082,2.1440031827377507e-05,0.001,0.1,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.01}",-19.97197800394246,-9.67757447258157,-18.24484519840857,-51.77216102939027,-24.916639676080717,15.987578428570517,150
0.25134342908859253,0.011198480457807481,0.00040912628173828125,0.00015365712114879236,0.001,0.1,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.0001}",-22.482453709843455,-9.75906316595466,-18.033001241652663,-46.4818965592909,-24.18910366918542,13.65654545399398,132
0.2957429885864258,0.010208809988745366,0.0007191300392150879,0.0002140327270097461,0.001,0.1,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.001}",-22.482453709843455,-9.75906316595466,-18.033001241652663,-46.4818965592909,-24.18910366918542,13.65654545399398,132
0.30750250816345215,0.032453371521814225,0.00030928850173950195,7.788619008882034e-06,0.001,0.1,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.01}",-22.482453709843455,-9.75906316595466,-18.033001241652663,-46.4818965592909,-24.18910366918542,13.65654545399398,132
0.049400269985198975,0.0049753673147366825,0.00036472082138061523,0.00013702934126315024,0.001,0.3,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.0001}",-27.04292528610424,-10.907487145385453,-19.968008067523122,-65.72862871460352,-30.911762303404082,20.899275513369002,237
0.05326336622238159,0.002588908782319545,0.0004659295082092285,0.00020330510007949233,0.001,0.3,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.001}",-27.04292528610424,-10.907487145385453,-19.968008067523122,-65.72862871460352,-30.911762303404082,20.899275513369002,237
0.06657981872558594,0.005465158799667892,0.0007584095001220703,0.0006421778868976133,0.001,0.3,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.01}",-27.04292528610424,-10.907487145385453,-19.968008067523122,-65.72862871460352,-30.911762303404082,20.899275513369002,237
0.09300869703292847,0.00987573834955608,0.00041979551315307617,0.00024970407533868956,0.001,0.3,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.0001}",-20.266818433928503,-9.677673343568554,-19.112956778700664,-52.00854297111892,-25.26649788182916,15.976633631118405,167
0.10353243350982666,0.011926524706830432,0.0003700852394104004,0.0001529508958251812,0.001,0.3,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.001}",-20.266818433928503,-9.677673343568554,-19.57078263974086,-52.00854297111892,-25.380954347089208,15.933722035460205,172
0.10066181421279907,0.022581703749800692,0.00039577484130859375,0.00016574918949319514,0.001,0.3,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.01}",-20.266818433928503,-9.677673343568554,-19.911743636037198,-52.00854297111892,-25.46619459616329,15.903294458586299,175
0.21708059310913086,0.014167609920876232,0.0004073977470397949,0.00014984511674423102,0.001,0.3,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.0001}",-22.891904837866083,-9.942312218368295,-18.80156703234853,-48.585371925799414,-25.055289003595583,14.368856419169155,155
0.22562772035598755,0.08448060599237464,0.0003154873847961426,5.310837400636285e-06,0.001,0.3,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.001}",-22.891904837866083,-9.942312218368295,-19.57078263974086,-48.585371925799414,-25.24759290544366,14.288797951346671,166
0.19949275255203247,0.07745327071861496,0.0007101893424987793,0.0002627004581500756,0.001,0.3,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.01}",-19.23802608353652,-9.942312218368295,-19.911743636037198,-43.8324998225546,-23.231145440124152,12.529687958196115,112
0.04254072904586792,0.008337509244127003,0.0003330111503601074,0.0001528280178300381,0.001,0.5,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.0001}",-32.96299788494162,-11.116827435735228,-20.388353972917116,-68.10143020858229,-33.142402375544066,21.621502694586678,257
0.04487264156341553,0.010884464407732754,0.0003256797790527344,0.00013966618564154946,0.001,0.5,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.001}",-32.96299788494162,-11.116827435735228,-20.3751342571617,-68.10143020858229,-33.139097446605206,21.623452869211047,256
0.04362744092941284,0.01701786603619505,0.00027358531951904297,3.7444053427167105e-05,0.001,0.5,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.01}",-32.96299788494162,-11.116827435735228,-20.343214341461803,-67.3414587577863,-32.94112460498124,21.32129661983688,255
0.08653873205184937,0.006303321929177623,0.0006378293037414551,0.0003229055266477325,0.001,0.5,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.0001}",-18.811501139347403,-9.695458544524074,-19.817778653548803,-54.344020892245084,-25.667189807416342,17.019642465121947,179
0.083432137966156,0.03023301620395553,0.00037658214569091797,0.000152378805154391,0.001,0.5,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.001}",-18.811501139347403,-9.695458544524074,-20.3751342571617,-54.344020892245084,-25.806528708319565,16.97340197445035,182
0.06098705530166626,0.035736228054109684,0.00028014183044433594,4.380840021374931e-05,0.001,0.5,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.01}",-27.23569714011961,-9.695458544524074,-20.343214341461803,-67.3414587577863,-31.153957195972946,21.80726574213361,240
0.1918228268623352,0.012970558956265163,0.0003247261047363281,1.3773703585018328e-05,0.001,0.5,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.0001}",-20.709276790459835,-9.985126113887366,-19.429618259204467,-53.99478429663703,-26.029701365047174,16.668400290810236,183
0.19417130947113037,0.09077123514755488,0.000626981258392334,0.0001861104327909199,0.001,0.5,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.001}",-20.75654097373247,-9.985126113887366,-20.3751342571617,-53.99478429663703,-26.277896410354643,16.57564632924519,184
0.07661622762680054,0.062215677442915195,0.00037872791290283203,0.00016978864069136938,0.001,0.5,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.01}",-27.23569714011961,-9.84864417125167,-20.343214341461803,-67.3414587577863,-31.192253602654844,21.76965025465615,241
0.04420095682144165,0.002637928071497119,0.00042372941970825195,0.00017479589266115557,0.001,0.7,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.0001}",-32.988574060882804,-11.746509356630888,-20.74586500520913,-70.74865133289654,-34.05739993890484,22.48534588615344,265
0.03909504413604736,0.012444727717863301,0.0002491474151611328,2.133746384567861e-05,0.001,0.7,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.001}",-32.988574060882804,-11.746509356630888,-20.38973924033059,-70.74865133289654,-33.968368497685205,22.53851924356432,264
0.03585153818130493,0.02246693856513584,0.0006535053253173828,0.0005253270575283923,0.001,0.7,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.01}",-32.988574060882804,-11.746509356630888,-20.489399494200157,-67.7505849272382,-33.24376695973801,21.304879626262483,260
0.08085501194000244,0.00492569752973043,0.0005906820297241211,0.0005392215155844513,0.001,0.7,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.0001}",-18.833364343654278,-9.959665627822996,-20.549634959419897,-55.821370544937686,-26.291008868958713,17.51666969638388,185
0.074027419090271,0.022749852855195953,0.000398099422454834,0.0001685671939562433,0.001,0.7,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.001}",-22.955216961113273,-9.959665627822996,-20.38973924033059,-58.76409587585565,-28.017179426280627,18.406846440439246,219
0.05066967010498047,0.03528933491690721,0.00035262107849121094,0.00015547533117967724,0.001,0.7,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.01}",-30.777276174831655,-10.122734661557729,-20.489399494200157,-67.7505849272382,-32.284998814456934,21.739268281085643,253
