mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.17624974250793457,0.011650067069153754,0.0011796156565348308,0.00035220083272543797,0.01,3,1,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-4.049292596834316,-10.294878875361874,-25.246231628712856,-13.196801033636348,8.893571470067851,155
0.2121284008026123,0.0032707258334778,0.0008834997812906901,0.0003479573204573553,0.01,3,1,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-4.338464709020665,-11.335034378091784,-25.818403059607572,-13.830634048906674,8.944940885736552,268
0.2353806495666504,0.020812799391241588,0.0009165604909261068,0.0004389938194036927,0.01,3,1,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-12.306820666891387,-25.168029832012696,-13.920739667971395,8.60054476064475,303
0.04518357912699381,0.002453009964680768,0.00037360191345214844,8.329877947650832e-06,0.01,3,1,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-3.4316893530775148,-14.519757536446754,-18.025139504716016,-11.992195464746763,6.220054895353241,4
0.05144627888997396,0.0058332871448397,0.0005966822306315104,0.0003024852091996096,0.01,3,1,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-3.634266456584527,-14.779015235663717,-18.343110785904596,-12.252130826050946,6.265055678959863,18
0.061633030573527016,0.005299125974137617,0.0005633036295572916,0.00024879580067888437,0.01,3,1,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-15.496649123444843,-18.134857228447203,-12.389275928450445,6.351962319845896,35
0.08545327186584473,0.01188623641139777,0.0008641878763834635,0.0003054286443984006,0.01,3,1,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-3.5366029634254894,-11.946452138118868,-21.795038479055208,-12.42603119353319,7.4616849715684745,44
0.09886336326599121,0.01157351407736961,0.0004981358846028646,1.8204663244052846e-05,0.01,3,1,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-3.9760767545220204,-12.802954251152295,-21.851385712004173,-12.876805572559496,7.297751164782002,96
0.11769962310791016,0.015617309000049902,0.0008818308512369791,0.00027666161045544914,0.01,3,1,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.73806291972346,-21.64255174944367,-13.094718088501807,7.256195397539026,143
0.19771035512288412,0.01972588684288327,0.0013035933176676433,0.00022401074609938599,0.01,3,1,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-3.819125283335228,-10.254875260219457,-25.472391615322564,-13.182130719625752,9.07900890716096,154
0.24638120333353677,0.01764936691592281,0.0006264050801595052,4.3279959170322436e-05,0.01,3,1,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-4.361026784587839,-11.301921549373802,-25.80101613507974,-13.821321489680459,8.932294139122916,266
0.24589045842488608,0.05468498960441992,0.0008705457051595052,0.00038234795037205243,0.01,3,1,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-12.306820666891387,-25.168029832012696,-13.920739667971395,8.60054476064475,303
0.06000439325968424,0.02769211754822387,0.00037789344787597656,2.6451213487312807e-05,0.01,3,2,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-3.4681964869137585,-14.883491733243336,-17.51393418501419,-11.955207468390427,6.096546750568377,2
0.04941018422444662,0.0021367128423388127,0.0005584557851155599,0.0002017774746757853,0.01,3,2,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-3.634266456584527,-14.881642178721458,-18.343110785904596,-12.286339807070192,6.279024402790973,26
0.07623632748921712,0.01103289453860208,0.0006546974182128906,0.0003625186182322865,0.01,3,2,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-15.496649123444843,-18.134857228447203,-12.389275928450445,6.351962319845896,35
0.13526288668314615,0.019657708068449197,0.0008080800374348959,0.0002525927796361582,0.01,3,2,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-3.6197288709249396,-12.451218300460349,-20.692175950861834,-12.254374374082374,6.971187032962913,21
0.12493189175923665,0.037468152861097934,0.0007256666819254557,0.0002830576711902654,0.01,3,2,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-3.9760767545220204,-12.931698605899715,-21.822198556295177,-12.909991305572305,7.285664885975126,102
0.12084571520487468,0.006010932209014135,0.0004703998565673828,8.785975347847118e-06,0.01,3,2,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.73806291972346,-21.64255174944367,-13.094718088501807,7.256195397539026,143
0.18535963694254556,0.01935661417203462,0.0006353855133056641,1.6039741698793566e-05,0.01,3,2,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-3.9369409502555963,-10.658354279234526,-24.538983090480308,-13.044759439990145,8.578353854532523,131
0.21146837870279947,0.016237965434892282,0.001111904780069987,0.00035242192814264993,0.01,3,2,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-4.338464709020665,-11.231807620163938,-25.965437085148164,-13.845236471444258,9.02049486114717,273
0.22155030568440756,0.028841161140831618,0.0006144046783447266,2.6579840202956374e-05,0.01,3,2,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-12.306820666891387,-25.168029832012696,-13.920739667971395,8.60054476064475,303
0.04589017232259115,0.0024137984922158765,0.0007542769114176432,0.00028690677583978903,0.01,3,2,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-3.4681964869137585,-14.883491733243336,-17.51393418501419,-11.955207468390427,6.096546750568377,2
0.05918240547180176,0.007348604953628969,0.0005771319071451823,0.0002785731986691679,0.01,3,2,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-3.634266456584527,-14.881642178721458,-18.343110785904596,-12.286339807070192,6.279024402790973,26
0.05297096570332845,0.006850382568566538,0.0005242824554443359,0.00020130097289914405,0.01,3,2,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-15.496649123444843,-18.134857228447203,-12.389275928450445,6.351962319845896,35
0.08465862274169922,0.014313696826097575,0.0004641215006510417,2.6683952040905392e-05,0.01,3,2,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-3.6197288709249396,-12.451218300460349,-20.692175950861834,-12.254374374082374,6.971187032962913,21
0.1072545051574707,0.0014931546829286169,0.00048120816548665363,5.56196473659601e-06,0.01,3,2,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-3.9760767545220204,-12.931698605899715,-21.822198556295177,-12.909991305572305,7.285664885975126,102
0.11559335390726726,0.009186701666448095,0.0004945596059163412,4.9887564503063575e-05,0.01,3,2,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.73806291972346,-21.64255174944367,-13.094718088501807,7.256195397539026,143
0.18119231859842935,0.011511895743532393,0.0006392796834309896,1.3377433028973892e-05,0.01,3,2,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-3.9369409502555963,-10.500857673515483,-24.538983090480308,-12.992260571417129,8.593266797776549,118
0.20963207880655924,0.016594257050506156,0.0006166299184163412,2.7120630087023048e-05,0.01,3,2,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-4.338464709020665,-11.231807620163938,-25.965437085148164,-13.845236471444258,9.02049486114717,273
0.23259528477986655,0.015518167326683522,0.0006047089894612631,1.4201868961126377e-05,0.01,3,2,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-12.306820666891387,-25.168029832012696,-13.920739667971395,8.60054476064475,303
0.04635429382324219,0.003437803357173302,0.0007363160451253256,0.00026417555589108513,0.01,3,2,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-3.4316893530775148,-14.883491733243336,-17.51393418501419,-11.943038423778347,6.113488045598274,1
0.05454627672831217,0.0011686752213141075,0.00039196014404296875,4.490040744726033e-06,0.01,3,2,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-3.634266456584527,-14.881642178721458,-18.343110785904596,-12.286339807070192,6.279024402790973,26
0.06032204627990723,0.00584966914135434,0.00042438507080078125,2.3027663944616505e-05,0.01,3,2,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-15.496649123444843,-18.134857228447203,-12.389275928450445,6.351962319845896,35
0.08959531784057617,0.0030755950560522826,0.0004895528157552084,4.1236689480190365e-05,0.01,3,2,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-3.55825785909393,-12.4916656796297,-20.976510538189142,-12.342144692304258,7.111757822668972,33
0.10004599889119466,0.00859454595681197,0.0005811055501302084,0.00016379157797325085,0.01,3,2,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-3.9760767545220204,-12.931698605899715,-21.822198556295177,-12.909991305572305,7.285664885975126,102
0.12044215202331543,0.007948360174219243,0.0009018580118815104,0.00027525837692181224,0.01,3,2,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.73806291972346,-21.64255174944367,-13.094718088501807,7.256195397539026,143
0.17581510543823242,0.0012162374138480793,0.0008633136749267578,0.0003618388741841788,0.01,3,2,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-3.774630037266753,-10.234193063445167,-24.574258993684687,-12.86102736479887,8.692193241303414,92
0.21780800819396973,0.010926385133548775,0.0011827150980631511,0.0003951664701821884,0.01,3,2,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",-4.361026784587839,-11.213875563824754,-25.726010093778793,-13.766970814063797,8.90708891719013,250
0.2405872344970703,0.021207222453998666,0.0008787314097086588,0.0003267786959175986,0.01,3,2,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-12.306820666891387,-25.168029832012696,-13.920739667971395,8.60054476064475,303
0.043779214223225914,0.000585331040457316,0.0005930264790852865,0.00028719391347568516,0.01,3,4,2,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.6}",-3.588949594819868,-15.914905689046659,-17.82984414637565,-12.444566476747392,6.31047859217504,49
0.05134876569112142,0.0010439739010774404,0.0003937085469563802,2.5111663128914584e-05,0.01,3,4,2,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",-3.568317929028835,-15.693301533819922,-18.343110785904596,-12.534910082917785,6.431962033923269,55
0.062262535095214844,0.0036219949306753084,0.0005027453104654948,0.0001747205714508293,0.01,3,4,2,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-16.225747453875456,-18.134857228447203,-12.63230870526065,6.478884336541314,65
0.0866242249806722,0.006453939706858732,0.0006164709726969401,0.00017656762660973324,0.01,3,4,2,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.6}",-3.866854374675618,-14.151267108428325,-21.235699276380437,-13.084606919828127,7.130802492161632,141
0.1077718734741211,0.004314191354350534,0.0006972153981526693,0.0003090626047996953,0.01,3,4,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-3.7948683525455538,-13.4872673786629,-21.822198556295177,-13.034778095834545,7.366578512989674,127
0.11887605985005696,0.009138922387623618,0.0006937980651855469,0.0003342455584217158,0.01,3,4,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.052667989631368,-21.64255174944367,-12.866253111804442,7.243120916750896,93
0.17759299278259277,0.014651103125647767,0.0006229877471923828,2.3952070448206524e-05,0.01,3,4,2,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.6}",-4.217387606798241,-12.38927602214801,-25.03223557642081,-13.879633068455687,8.56272336326609,285
0.2161137262980143,0.01690994920497004,0.0016363461812337239,0.00014476822892243175,0.01,3,4,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-4.3091887070484765,-10.83954511679782,-25.71233409310997,-13.620355972318755,8.956313968921911,216
0.26558105150858563,0.02651787014652047,0.0011757214864095051,0.00041197389035795733,0.01,3,4,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-10.470203208857457,-25.168029832012696,-13.308533848626752,8.757571770711154,170
0.045296827952067055,0.005363858883763027,0.0004253387451171875,3.7576966616732715e-05,0.01,3,4,5,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.6}",-3.588949594819868,-15.914905689046659,-17.82984414637565,-12.444566476747392,6.31047859217504,49
0.0546578566233317,0.004595829675774934,0.0008174578348795573,0.00029573287380515784,0.01,3,4,5,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",-3.568317929028835,-15.693301533819922,-18.343110785904596,-12.534910082917785,6.431962033923269,55
0.05934969584147135,0.007072471881437858,0.0005815823872884115,0.0002517896862890111,0.01,3,4,5,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-16.225747453875456,-18.134857228447203,-12.63230870526065,6.478884336541314,65
0.08628320693969727,0.005864656604340956,0.00046571095784505207,1.2914767625027897e-05,0.01,3,4,5,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.6}",-3.866854374675618,-14.151267108428325,-21.235699276380437,-13.084606919828127,7.130802492161632,141
0.10831634203592937,0.008483620736744534,0.0008383591969807943,0.0005092739288589497,0.01,3,4,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",-3.7948683525455538,-13.4872673786629,-21.822198556295177,-13.034778095834545,7.366578512989674,127
0.12248841921488444,0.006411235612543274,0.0005706151326497396,0.000145379604717429,0.01,3,4,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.052667989631368,-21.64255174944367,-12.866253111804442,7.243120916750896,93
0.18236406644185385,0.018120696198211796,0.001238425572713216,0.0004859263619560311,0.01,3,4,5,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.6}",-4.217387606798241,-12.38927602214801,-25.03223557642081,-13.879633068455687,8.56272336326609,285
0.21358672777811685,0.02000207511074144,0.0009086926778157552,0.00038213385613290393,0.01,3,4,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",-4.3091887070484765,-10.83954511679782,-25.71233409310997,-13.620355972318755,8.956313968921911,216
0.23992578188578287,0.03128745034278137,0.0009630521138509115,0.00048808114279800087,0.01,3,4,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",-4.287368505010098,-10.470203208857457,-25.168029832012696,-13.308533848626752,8.757571770711154,170
0.04613002141316732,0.0069843569746561775,0.0003775755564371745,8.314699586010338e-06,0.01,3,4,10,50,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.6}",-3.5374157566545907,-15.914905689046659,-17.82984414637565,-12.4273885306923,6.3345854516397075,45
0.06629625956217448,0.015165854870020338,0.0005508263905843099,0.00021594181408175897,0.01,3,4,10,50,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",-3.568317929028835,-15.693301533819922,-18.343110785904596,-12.534910082917785,6.431962033923269,55
0.05526328086853027,0.0051342815316087545,0.00040078163146972656,3.287814393589911e-05,0.01,3,4,10,50,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",-3.536321433459294,-16.225747453875456,-18.134857228447203,-12.63230870526065,6.478884336541314,65
0.0832829475402832,0.012374632411788133,0.0006526311238606771,0.00028301710280199786,0.01,3,4,10,100,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.6}",-3.6769785234631054,-14.151267108428325,-21.235699276380437,-13.021314969423955,7.212709268925367,125
0.10131470362345378,0.008937374322788719,0.0009952386220296223,0.0007789873439365325,0.01,3,4,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",-3.7948683525455538,-13.4872673786629,-21.822198556295177,-13.034778095834545,7.366578512989674,127
0.12032477060953777,0.008026828111689486,0.0007606347401936849,0.00022958577153358312,0.01,3,4,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",-3.903539596338289,-13.052667989631368,-21.64255174944367,-12.866253111804442,7.243120916750896,93
0.17503730456034342,0.010102743998898689,0.0008817513783772787,0.00038354064829533086,0.01,3,4,10,200,0.6,"{'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.6}",-4.050618667903211,-12.267705147504655,-25.15774194108095,-13.825355252162938,8.687054299499795,267
