mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.009586572647094727,0.007188061904063747,0.0005463759104410807,0.00015935761012122833,0.0001,0.001,constant,squared_error,5000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.0001}",-1253.5699012328657,-878.5451141481765,-748.7398219912349,-960.284945790759,214.04735034488067,1315
0.007411638895670573,0.0009995855116819723,0.00043964385986328125,0.0001513931068922194,0.0001,0.001,constant,squared_error,5000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.001}",-1253.1948687120978,-877.8404788990629,-748.5674250622764,-959.8675908911456,214.02266164662672,1303
0.006892601648966472,0.004371981975947584,0.0002120335896809896,2.0197054379686565e-05,0.0001,0.001,constant,squared_error,5000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.0001}",-1253.1948687120978,-877.8404788990629,-748.5674250622764,-959.8675908911456,214.02266164662672,1303
0.017444133758544922,0.008077092772213676,0.0004371802012125651,0.00022538332070911652,0.0001,0.001,constant,squared_error,5000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.001}",-1253.5138563339394,-878.4361400935815,-748.7139676706491,-960.2213213660567,214.04414467650716,1309
0.015706539154052734,0.011616569412327056,0.0005668799082438151,0.00021638762477200877,0.0001,0.001,constant,squared_error,5000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1253.5138563339394,-878.4361400935815,-748.7139676706491,-960.2213213660567,214.04414467650716,1309
0.0253448486328125,0.009672294586491976,0.0007015864054361979,0.0002423168283996842,0.0001,0.001,constant,huber,1000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001}",-1179.133894245448,-994.8539237466075,-741.0160086160986,-971.6679422027179,179.6107137342649,1420
0.04278794924418131,0.024773265097664022,0.0002830028533935547,4.395747251070243e-05,0.0001,0.001,constant,huber,1000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.0001}",-1216.1518052138815,-1015.478297824634,-746.6327314275434,-992.754278155353,192.3526725656853,1480
0.03730877240498861,0.0040467118661785635,0.00040260950724283856,0.00015648643997055034,0.0001,0.001,constant,huber,1000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.001}",-1178.2237149480072,-992.71398306425,-739.92388071828,-970.287192910179,179.6364975144948,1402
0.03055596351623535,0.012195693516700022,0.0004666646321614583,0.00014023692639398736,0.0001,0.001,constant,huber,1000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001}",-1213.528107062142,-1013.3316788845096,-740.8320437820043,-989.2306099095521,193.7283978571318,1456
0.026083628336588543,0.01011536428365872,0.0004253387451171875,0.00016529923060476222,0.0001,0.001,constant,huber,1000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.001}",-1178.4310641084294,-994.535670255932,-740.8659721555902,-971.2775688399838,179.39064800044633,1411
0.05399139722188314,0.009562859863764215,0.00030994415283203125,2.170263967080169e-05,0.0001,0.001,constant,huber,1000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1215.5841932629073,-1015.1578887075416,-745.8167123191566,-992.1862647632018,192.46842713899755,1468
0.0217135747273763,0.009508777930869811,0.0004738171895345052,0.00015119853062913683,0.0001,0.001,constant,huber,2000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.001}",-1179.133894245448,-994.8539237466075,-741.0160086160986,-971.6679422027179,179.6107137342649,1420
0.024120012919108074,0.007569103095503833,0.0003704229990641276,0.00016322537502463144,0.0001,0.001,constant,huber,2000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.0001}",-1216.1518052138815,-1015.478297824634,-746.6327314275434,-992.754278155353,192.3526725656853,1480
0.022921403249104817,0.012271276834791938,0.00025836626688639325,4.5287119409041806e-05,0.0001,0.001,constant,huber,2000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.001}",-1178.2237149480072,-992.71398306425,-739.92388071828,-970.287192910179,179.6364975144948,1402
0.04440967241923014,0.02323477198396303,0.0004412333170572917,0.000265621291412618,0.0001,0.001,constant,huber,2000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.0001}",-1213.528107062142,-1013.3316788845096,-740.8320437820043,-989.2306099095521,193.7283978571318,1456
0.01531370480855306,0.005789281103991821,0.00026702880859375,8.855338059215335e-05,0.0001,0.001,constant,huber,2000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.001}",-1178.4310641084294,-994.535670255932,-740.8659721555902,-971.2775688399838,179.39064800044633,1411
