mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13327399889628092,0.008314486510177839,0.00601498285929362,0.0020236151902768046,10,sqrt,2,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-4.740460430273666,-8.214153589584674,-24.200306518973424,-12.38497351294392,8.474204252663437,76
0.2031684716542562,0.01031171201515356,0.009123563766479492,0.0016850394398421151,10,sqrt,2,10,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-4.765707274405843,-8.167865946700989,-24.026946227954827,-12.32017314968722,8.39365128484645,67
0.0733334223429362,0.010423207528281036,0.003056685129801432,7.551619690130994e-05,10,sqrt,4,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-4.656137727190172,-13.734466382746973,-24.454371155801944,-14.28165842191303,8.091850883007554,184
0.14002076784769693,0.005053938030283493,0.004431009292602539,2.227991537473043e-05,10,sqrt,4,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-4.425221671816833,-14.250924767343609,-23.917247878021758,-14.1977981057274,7.957675047293473,169
0.19596362113952637,0.011749760536577659,0.007232109705607097,0.0017594476611769256,10,sqrt,4,2,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-4.605317659437299,-14.16527334039689,-23.7459608550251,-14.172183951619763,7.814136390867132,163
0.07699259122212727,0.009203655502470855,0.004285335540771484,0.001794914264569128,10,sqrt,4,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-4.656137727190172,-13.734466382746973,-24.454371155801944,-14.28165842191303,8.091850883007554,184
0.14067896207173666,0.006190210451110891,0.005534648895263672,0.0014774207552739962,10,sqrt,4,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-4.425221671816833,-14.250924767343609,-23.917247878021758,-14.1977981057274,7.957675047293473,169
0.1952219009399414,0.015337461101877276,0.008382240931193033,0.002480342738785625,10,sqrt,4,5,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-4.605317659437299,-14.16527334039689,-23.7459608550251,-14.172183951619763,7.814136390867132,163
0.07063674926757812,0.0035713604009408465,0.006065527598063151,0.002119379492735489,10,sqrt,4,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-4.926890922714657,-13.915497452146719,-24.414273832295738,-14.418887402385705,7.963649676191581,199
0.13499228159586588,0.006533091566054751,0.004516045252482097,0.0001405284670363702,10,sqrt,4,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-4.638887563837238,-14.265034685662844,-23.934921735171283,-14.27961466155712,7.877579709407182,181
0.1961646874745687,0.005638272527119163,0.006608327229817708,0.001009736832415647,10,sqrt,4,10,300,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-4.659446805100544,-14.138312936209106,-23.86073921337532,-14.219499651561657,7.839105008399873,175
0.07661596934000652,0.003480785524007832,0.007096687952677409,0.002974842451470158,10,log2,1,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-5.149892015001745,-8.449325967449377,-23.854014420771456,-12.484410801074192,8.15158393415725,84
0.1507850488026937,0.005624148560907759,0.007858594258626303,0.003053787199504291,10,log2,1,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-4.817364829652928,-8.956596553038557,-23.788174048896703,-12.520711810529397,8.144531448963997,91
0.2189763387044271,0.006193631944589845,0.006527026494344075,0.0004406414112199591,10,log2,1,2,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-4.791983605865042,-8.684598681433574,-23.140810706564828,-12.20579766462115,7.893837077207536,51
0.06629061698913574,0.00679977976708235,0.004256645838419597,0.0010366722271925848,10,log2,1,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-4.651776023204536,-7.033392694146446,-22.930301045344056,-11.538489920898348,8.113693980471568,3
0.14697734514872232,0.022930895525511193,0.010604302088419596,0.0011419174654286731,10,log2,1,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-4.791887456338671,-7.258334247882289,-22.847972531908407,-11.632731412043123,7.9940421555229415,6
0.19355130195617676,0.008090784307054497,0.009026924769083658,0.001824613728772903,10,log2,1,5,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-4.8487132502993,-7.246137962698585,-22.904778445677305,-11.666543219558397,8.006678860430236,9
0.06650702158610027,0.004992915355286785,0.006938616434733073,0.0028459102539245286,10,log2,1,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-4.776535343894835,-7.43429971670857,-24.515559297061,-12.242131452554801,8.746187785013328,57
0.13526399930318198,0.005304001975897789,0.0077820618947347,0.0008663127818096548,10,log2,1,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-4.469458167869656,-7.563553302815264,-24.137993273252377,-12.057001581312432,8.635435768644028,36
0.2017815907796224,0.016527482242827456,0.009327093760172525,0.0027422432240473806,10,log2,1,10,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-4.578474211948787,-7.455074057303025,-23.806526629689838,-11.946691632980551,8.467997452347705,25
0.06856298446655273,0.013070825869600284,0.0035403569539388022,0.0005469505929082901,10,log2,2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-4.438775517998532,-8.031911202165015,-23.459060711302577,-11.976582477155375,8.25078322784998,30
0.14048544565836588,0.014867137080126006,0.0077762603759765625,0.004519211536306972,10,log2,2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-4.4360004405378355,-8.006797171365388,-23.30269807312625,-11.915165228343158,8.18309540216832,16
0.19260732332865396,0.011316638245128326,0.00619959831237793,0.00039094700593737906,10,log2,2,2,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-4.602640273595088,-8.047669592152458,-23.02693342804386,-11.892414431263802,7.997924385683741,13
0.07587575912475586,0.002352963292870353,0.005735317866007487,0.0017649596313498782,10,log2,2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-4.747317792171869,-8.446153891986736,-22.755077169615397,-11.982849617924666,7.765350901810643,33
0.13959415753682455,0.009474587791662019,0.010619401931762695,0.0016823773183800928,10,log2,2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-4.71680074617213,-8.309809916511679,-22.81499853224519,-11.947203064976334,7.823433281423537,27
0.20895028114318848,0.0199459375963127,0.006647030512491862,0.0010322845232052732,10,log2,2,5,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-4.703204583188937,-8.244468557078632,-22.89355221590204,-11.947075118723204,7.874183905332154,26
0.06741690635681152,0.007786780375506026,0.003055413564046224,3.033469789514341e-05,10,log2,2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-4.649503054945425,-8.591068125298209,-24.63962717971299,-12.626732786652207,8.645469240208216,97
0.14397223790486655,0.009749424868653444,0.007945696512858072,0.0034096914564038694,10,log2,2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-4.472211686423024,-8.424226126718814,-24.072891296837476,-12.323109703326438,8.46355442098589,68
0.19612367947896323,0.013283506157428076,0.010066906611124674,0.0023345284197821576,10,log2,2,10,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-4.547162080412988,-8.397706439073566,-23.78838520718582,-12.24441790889079,8.312803726885491,58
0.07110532124837239,0.00222361214729232,0.004065752029418945,0.0014733796487642291,10,log2,4,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-4.505851321699991,-15.424127773141278,-24.15237153592158,-14.69411687692095,8.037251854682863,232
0.13666860262552896,0.01709422490628559,0.006768067677815755,0.00233907319971356,10,log2,4,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-4.422570864407344,-15.292401412156035,-23.996290292871695,-14.570420856478359,8.007228609539558,220
0.2003037134806315,0.00940818393770691,0.007646401723225911,0.0025473951495999588,10,log2,4,2,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-4.449805711712204,-15.025708899886757,-23.70651431567603,-14.394009642424997,7.8741979286105455,190
0.06407523155212402,0.01298893316037548,0.0046727657318115234,0.0021651419126846342,10,log2,4,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-4.505851321699991,-15.424127773141278,-24.15237153592158,-14.69411687692095,8.037251854682863,232
0.13109437624613443,0.016068059977249333,0.004466931025187175,6.718507897420305e-05,10,log2,4,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-4.422570864407344,-15.292401412156035,-23.996290292871695,-14.570420856478359,8.007228609539558,220
0.20073525110880533,0.005509506561358178,0.007237434387207031,0.0017044605083466296,10,log2,4,5,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-4.449805711712204,-15.025708899886757,-23.70651431567603,-14.394009642424997,7.8741979286105455,190
0.06543533007303874,0.0034282823183054787,0.0031080245971679688,0.0001070078963337354,10,log2,4,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-4.784732389248401,-15.103205574228626,-24.01360669773638,-14.633848220404468,7.857167599803331,229
0.12858955065409342,0.008911511377162682,0.005471388498942058,0.0014814269251881868,10,log2,4,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-4.527427906831959,-14.922373052728627,-23.752091271955198,-14.400630743838596,7.857102165270277,196
0.20137294133504233,0.010334789071832886,0.009134689966837565,0.0026078651429411633,10,log2,4,10,300,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-4.438294522049327,-14.790921320426941,-23.577030747463237,-14.268748863313169,7.822075774486755,178
0.15233445167541504,0.017961309459867812,0.005670944849650065,0.0018388361204889595,10,,1,2,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-5.161205752411863,-9.792579996177672,-26.920657832266212,-13.95814786028525,9.358860522760725,159
0.30660804112752277,0.037616704031820485,0.0057219664255778,0.0015106797750075456,10,,1,2,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-5.1602706344678,-9.910230831049775,-26.76066270930048,-13.943721391606019,9.268082110958227,154
0.4629836082458496,0.05591903710245524,0.009750763575236002,0.003683531381035909,10,,1,2,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-5.218065777863916,-10.062903527646172,-26.1151880673321,-13.798719124280728,8.930833056488087,141
0.14975905418395996,0.008801867145005643,0.0065059661865234375,0.0023454515744988896,10,,1,5,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-4.896437114814278,-9.17594565091744,-25.719499445670557,-13.263960737134092,8.979008175276846,109
0.29688167572021484,0.031736259385183055,0.006692647933959961,0.002605846204310196,10,,1,5,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-4.991537690434565,-9.285473531524142,-25.85540826368952,-13.377473161882742,8.995688580482122,112
0.44149112701416016,0.03134662764945312,0.01003122329711914,0.004929079777564432,10,,1,5,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-5.078607122334181,-9.41980356509965,-25.697961336109525,-13.398790674514453,8.875573065477731,115
0.1516756216684977,0.011293889948141218,0.0033543904622395835,0.0002607818547982988,10,,1,10,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-5.5027458650022725,-8.880712667981244,-27.060662945719407,-13.814707159567641,9.467283082525933,144
0.28231366475423175,0.03234218434497231,0.0069620609283447266,0.0032969644972143967,10,,1,10,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-5.022621523979412,-9.24661772865208,-26.748293510253774,-13.672510920961756,9.405409922879366,132
0.4406290849049886,0.03848693015371379,0.01251530647277832,0.0019732506062019313,10,,1,10,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-4.913108320715745,-9.41993859765487,-26.445273883523893,-13.592773600631503,9.272466497741059,129
0.15450970331827799,0.004344559848413668,0.004589955012003581,0.0019447523175736936,10,,2,2,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-5.299561001158965,-9.259756996823196,-27.124989225676362,-13.89476907455284,9.493851765446763,150
0.2839447657267253,0.031364985951828864,0.0061969757080078125,0.002316181927782766,10,,2,2,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-5.12302713078874,-9.573414486406907,-26.817663222110003,-13.838034946435217,9.35608712852347,147
0.43147532145182294,0.05344880377781893,0.009124755859375,0.00278308369502247,10,,2,2,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-5.168474339862431,-9.738002787739623,-26.4192967306015,-13.775257952734519,9.1332336376971,135
0.14412148793538412,0.016043209374496187,0.005821545918782552,0.0019262983256926412,10,,2,5,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-4.7759193402252516,-9.265845005573174,-26.267855260577072,-13.436539868791833,9.256415761790524,118
0.2957719961802165,0.038875358042940664,0.006319999694824219,0.0022669294453952827,10,,2,5,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-4.860079263743957,-9.57139121243999,-25.98227003921073,-13.471246838464893,9.053301100213188,121
0.4527636369069417,0.030083911417539234,0.013537963231404623,0.0053783376039728045,10,,2,5,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-4.967130719620127,-9.821437004374271,-25.72398647931682,-13.504184734437073,8.865052674770201,124
0.1406557559967041,0.009994620089808365,0.004173994064331055,0.0013988861571445947,10,,2,10,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-5.6301406614928915,-9.441961777237996,-26.81215473451588,-13.961419057748921,9.219130495160895,160
0.2718609968821208,0.03981635197765436,0.007949590682983398,0.0012737409593192224,10,,2,10,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-5.3128483281280605,-9.78402912638342,-26.62126318988173,-13.906046881464404,9.174435814081551,151
0.44558191299438477,0.04229618894960736,0.006784995396931966,0.0008201962824576322,10,,2,10,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-5.119131179133738,-9.982545267696924,-26.26266376874338,-13.788113405191348,9.041533949089459,136
0.1381510098775228,0.003435334095431924,0.004676659901936849,0.0014220315053114743,10,,4,2,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-4.745128518332035,-12.035544776528685,-26.551962385649453,-14.444211893503391,9.064059384532294,208
0.2694702943166097,0.02201773789193655,0.007899204889933268,0.0028393302140985867,10,,4,2,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-4.7634500435126865,-12.396381127164679,-26.170224160866685,-14.443351777181348,8.858331714996773,202
0.3906954924265544,0.027843280467335082,0.00681153933207194,0.0012909331744548642,10,,4,2,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-4.841397324874363,-12.414624140819017,-26.079459900146585,-14.44516045527999,8.78848237869896,214
0.15178608894348145,0.01631035177830267,0.00308839480082194,5.18132571629028e-05,10,,4,5,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-4.745128518332035,-12.035544776528685,-26.551962385649453,-14.444211893503391,9.064059384532294,208
0.3030913670857747,0.02290120785935895,0.005167722702026367,0.0008463800680824342,10,,4,5,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-4.7634500435126865,-12.396381127164679,-26.170224160866685,-14.443351777181348,8.858331714996773,202
0.40966137250264484,0.039622478069771726,0.01166208585103353,0.00428854715316374,10,,4,5,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-4.841397324874363,-12.414624140819017,-26.079459900146585,-14.44516045527999,8.78848237869896,214
0.13475346565246582,0.02063459596309762,0.006200869878133138,0.002864884289671378,10,,4,10,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-5.472028627033034,-12.142443953486687,-27.354360929768358,-14.989611170096026,9.15747008808782,241
0.2819050153096517,0.02175192279795887,0.00802469253540039,0.0040278653263203686,10,,4,10,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-5.235460573565598,-12.392792225302191,-26.778041353215123,-14.802098050694305,8.958208994441264,238
0.3965728282928467,0.047348985292823775,0.005909045537312825,0.00018541776091400783,10,,4,10,300,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-5.099445436824273,-12.373899140485438,-26.32725042907669,-14.600198335462133,8.80803543273374,226
0.08467268943786621,0.004430056616989682,0.00548561414082845,0.0018168589680582418,20,sqrt,1,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-5.3010953170546005,-8.830161786797552,-25.06692866301081,-13.066061922287654,8.607329412905894,107
0.17014861106872559,0.010497480584917996,0.0059880415598551435,0.0009653707787579104,20,sqrt,1,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-4.993539468545139,-8.723306197676257,-24.337779409536115,-12.684875025252504,8.37935659444787,101
0.2184762954711914,0.02930063128049097,0.011746724446614584,0.003423432301955257,20,sqrt,1,2,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-4.998106072219178,-8.542427051597283,-24.044190749271408,-12.528241291029289,8.27056514573642,92
0.08386429150899251,0.016547281728595545,0.0052890777587890625,0.0025839469245415156,20,sqrt,1,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-5.1768884982242565,-7.03475911108102,-24.860751553696865,-12.357466387667381,8.87363231755816,73
0.12755902608235678,0.012313049106126846,0.009104092915852865,0.0005799114369193442,20,sqrt,1,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-5.192966915287193,-7.045227869212157,-24.112728148625706,-12.116974311041686,8.51591843781564,46
0.21084992090861002,0.010234725064001556,0.008161544799804688,0.00150654413024096,20,sqrt,1,5,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-4.973619649757798,-6.961918041888817,-23.73441749999022,-11.889985063878944,8.414521868937507,11
0.06820487976074219,0.005904433074055442,0.0036091009775797525,0.0004946817374160356,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-5.412639155020863,-6.8714629795205955,-24.88286489032749,-12.38898900828965,8.854555989416113,79
0.14648699760437012,0.010039635980069628,0.005590995152791341,0.0016094307374433737,20,sqrt,1,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-4.983290596163738,-7.165325908554178,-24.158367755541676,-12.102328086753197,8.57132385331775,40
