mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.05434743563334147,0.0015884551346650585,0.00880869229634603,0.000637901679709812,0.6,0.01,5,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-4.985991342208991,-12.02397561382418,-20.981877315865837,-12.663948090633005,6.5459537425223004,53
0.05940095583597819,0.0041377240561182955,0.014434814453125,0.005347626178867611,0.6,0.01,5,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-5.3608149705531485,-11.307900617069382,-20.491556860934562,-12.386757482852365,6.2240279905631875,26
0.07695968945821126,0.005463140428368381,0.01036834716796875,0.0017078829417772803,0.6,0.01,5,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-5.624527142476348,-10.055484164725488,-24.623595185301244,-13.434535497501026,8.116018628043419,80
0.0967244307200114,0.005853128243116979,0.012044906616210938,0.004564469082591037,0.6,0.01,5,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-6.057596991671764,-10.087843145816509,-24.813296108163215,-13.652912081883828,8.061279870519886,107
0.09312160809834798,0.011898883502606707,0.011520067850748697,0.0031683351135022436,0.6,0.01,5,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-6.8935498886605195,-9.55006595516592,-24.141208481598284,-13.528274775141574,7.582437637775601,92
0.19952130317687988,0.01843537123052644,0.015570322672526041,0.0069047654575974445,0.6,0.01,5,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-6.446943589338578,-8.595646600370314,-27.062429210862643,-14.035006466857178,9.253451200162289,178
0.19885333379109701,0.014314372648963016,0.013005654017130533,0.00323920607738807,0.6,0.01,5,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-6.871867797650194,-9.126237603946878,-27.484892882959258,-14.494332761518777,9.231703887779162,251
0.21463704109191895,0.024265906120042792,0.010838667551676432,0.002989769909328065,0.6,0.01,5,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-7.963832751212709,-8.810802861340196,-26.688438691723025,-14.487691434758645,8.634157546748273,248
0.04060522715250651,0.0033569260434435453,0.008983373641967773,0.0013798466288328169,0.6,0.01,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-3.958078823243641,-14.783198976970844,-17.820502413090743,-12.187260071101742,5.949558585774298,21
0.038738250732421875,0.002198545536194019,0.012777328491210938,0.0024897997384341407,0.6,0.01,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-4.081192072131136,-14.436408949865394,-17.88356559649466,-12.13372220616373,5.8653305338078106,12
0.037243048350016274,0.0025527901742092235,0.011286258697509766,0.002549449817984554,0.6,0.01,7,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-4.230788597096439,-13.873353923355323,-17.507968188050885,-11.870703569500883,5.602310880488473,1
0.05908608436584473,0.01029544554054004,0.010813236236572266,0.0026902505350066205,0.6,0.01,7,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-4.630358039489511,-12.383368392379017,-20.8385226882281,-12.617416373365543,6.6190248105093605,44
0.05810070037841797,0.0014055027944629567,0.009938240051269531,0.002162512563310586,0.6,0.01,7,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-4.977828952947181,-11.961625494460362,-20.96766057555448,-12.635705007654005,6.545200084663245,50
0.06163104375203451,0.010596238300961385,0.012368122736612955,0.0011565255844308993,0.6,0.01,7,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-5.352806734802619,-11.291327753732217,-20.499297061533664,-12.381143850022832,6.231362432472258,25
0.09542234738667806,0.00901926408331573,0.015000025431315104,0.004995235682822658,0.6,0.01,7,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-5.585192179198753,-10.179364181718002,-24.645263199803413,-13.469939853573388,8.121678521782645,83
0.09629392623901367,0.003096058252194297,0.02153174082438151,0.014433426670272078,0.6,0.01,7,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-6.028313709803367,-10.017032343271996,-24.779380302924974,-13.60824211866678,8.065284261702066,97
0.1064757506052653,0.005078025241437356,0.009991089502970377,0.0023314842879712623,0.6,0.01,7,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-6.846900345780848,-9.469967754071295,-24.13884859470832,-13.485238898186822,7.608971473704427,85
0.23030487696329752,0.0036636886110390766,0.013674577077229818,0.006536763856802925,0.6,0.01,7,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-6.468713608514624,-8.762789112682144,-27.28918306794563,-14.173561929714133,9.321313712344915,197
0.2372609774271647,0.022365370650245707,0.01233975092569987,0.002741323077038969,0.6,0.01,7,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-6.821554914699376,-9.102968131419319,-27.438854301868638,-14.454459115995776,9.228474063951738,241
0.24892425537109375,0.014055221752475786,0.013778050740559896,0.001904702400646908,0.6,0.01,7,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-8.006963139406338,-8.950739570376525,-26.680006548862114,-14.545903086214992,8.588753445430148,267
0.04170529047648112,0.004230052497291154,0.01106111208597819,0.0037615987249584276,0.6,0.01,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-3.958078823243641,-14.784616105704622,-17.821117707557672,-12.187937545501976,5.949958903822376,22
0.041158835093180336,0.006564431135592838,0.011293490727742514,0.0026548093195990674,0.6,0.01,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-4.081192072131136,-14.437879908334862,-17.884399986084798,-12.134490655516933,5.865795695752118,13
0.03667767842610677,0.003725740669153338,0.01285568873087565,0.0019237867485772456,0.6,0.01,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-4.230788597096439,-13.889079360771698,-17.508084891618747,-11.875984283162296,5.604228348116885,3
0.05524762471516927,0.0017777913373741875,0.013178666432698568,0.001418848072223829,0.6,0.01,10,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.6}",-4.630358039489511,-12.38003561544139,-20.839396374562448,-12.616596676497783,6.6194260470563515,43
0.06712047259012859,0.009696978973719173,0.010514338811238607,0.0017574627942608548,0.6,0.01,10,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-4.977899895790448,-11.965599900555244,-20.96979764512469,-12.637765813823458,6.545942950536114,51
0.05766010284423828,0.0026835500190605173,0.010559956232706705,0.002763307881746693,0.6,0.01,10,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-5.352806734802619,-11.324075258074748,-20.497963478343816,-12.391615157073728,6.228893656371299,27
0.09581200281778972,0.0021677598507472344,0.014520645141601562,0.005233245112998757,0.6,0.01,10,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.6}",-5.58483798566207,-10.067309204514201,-24.637491810423484,-13.429879666866585,8.133513571524608,79
0.12408240636189778,0.03572458482497935,0.012128671010335287,0.001606342073959314,0.6,0.01,10,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-6.030154361372295,-10.023713029220803,-24.781653943707003,-13.611840444766699,8.06476608089033,98
0.11893494923909505,0.024170197626700314,0.012079397837320963,0.004653875579653475,0.6,0.01,10,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",-6.8476949536247,-9.520880139473919,-24.135495268961478,-13.501356787353366,7.5982522417537925,88
0.2542770703633626,0.020929638019391298,0.014580011367797852,0.004257533259124293,0.6,0.01,10,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.6}",-6.452206555137591,-8.65098869897351,-27.28568793628987,-14.129627730133658,9.345947458302206,193
0.2712853749593099,0.015467900473244338,0.012484312057495117,0.0023403983813096276,0.6,0.01,10,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",-6.828017713026665,-9.13926394777382,-27.54934499452743,-14.505542218442637,9.271499624672598,253
0.25462595621744794,0.020252648486444494,0.012305418650309244,0.0007705955594508751,0.6,0.01,10,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",-7.973904534105433,-9.021874161788473,-26.679106961214334,-14.558295219036077,8.581379766763664,275
0.0283814271291097,0.0010804487878297675,0.014966249465942383,0.0055395775818823986,0.6,0.05,3,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",-6.058830989566304,-9.217256654104068,-25.177451679980432,-13.4845131078836,8.368095064299286,84
0.044158379236857094,0.026220463907905205,0.011763493220011393,0.005830267690820311,0.6,0.05,3,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-6.2929660307847435,-8.140733353714493,-26.092382709920635,-13.50869403147329,8.929930070162351,89
0.028214295705159504,0.005929404030497682,0.010016361872355143,0.002890434657139589,0.6,0.05,3,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-6.507693333206187,-10.661920048415872,-24.608830320632826,-13.92614790075163,7.741842057433513,158
0.03922295570373535,0.0038818740110297084,0.012240727742513021,0.0013710105875159855,0.6,0.05,3,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-6.968372828547828,-8.218116445111535,-26.338175249422925,-13.84155484102743,8.851162108274465,139
0.04523905118306478,0.0019907930067029423,0.010060548782348633,0.0022515619211339556,0.6,0.05,3,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-7.076818240376548,-7.434707058502185,-27.678915698202697,-14.063480332360477,9.628675272421267,183
0.054123640060424805,0.017202206213700014,0.011040051778157553,0.0029286715246995597,0.6,0.05,3,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-7.425650861734169,-10.09693014610788,-26.175644170334408,-14.566075059392153,8.281324550259233,276
0.0722042719523112,0.004161999602110527,0.014553229014078775,0.0004805849269871794,0.6,0.05,3,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-7.405174957397271,-7.757501340192486,-26.425284568516865,-13.862653622035543,8.884285966173499,142
0.07759936650594075,0.013989177484713079,0.011603355407714844,0.0021854224247724735,0.6,0.05,3,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-7.6052940022857545,-7.368025109278241,-28.012974124533397,-14.328764412032465,9.676682307611975,216
0.07221674919128418,0.0018358947999981667,0.016016403834025066,0.007240465576416584,0.6,0.05,3,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-7.75736309283295,-9.886761309498047,-26.597127622894245,-14.747084008408413,8.424220416560669,305
0.1693723201751709,0.030070611382461844,0.019281784693400066,0.01283587456665164,0.6,0.05,3,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",-7.732015825095113,-8.239204435610622,-25.817480580258508,-13.92956694698808,8.40857411557718,159
0.15559760729471842,0.0010282656262422822,0.01073439915974935,0.0035586972796196863,0.6,0.05,3,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-7.610796915521107,-7.984488969486256,-28.32612178942962,-14.640469224812328,9.678420188831133,291
0.13905604680379233,0.007790203282806867,0.012929360071818033,0.0012044053705264333,0.6,0.05,3,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-8.090117952466445,-9.997792896512454,-26.72962715051623,-14.939179333165043,8.37340236396557,342
0.031680027643839516,0.003230951290036898,0.011284271876017252,0.00265369379649032,0.6,0.05,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-6.178062819831608,-9.382370583441494,-25.957637497428877,-13.83935696690066,8.668196249255747,137
0.028795401255289715,0.003384713287817963,0.00766444206237793,6.917043054027339e-05,0.6,0.05,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-6.828409778450016,-8.425575724006752,-26.240537184053803,-13.83150756217019,8.798702437746158,134
0.03332765897115072,0.008603700218533877,0.014516353607177734,0.004018290497123224,0.6,0.05,5,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-7.836464992019782,-8.550520546473042,-24.960425732827957,-13.782470423773594,7.909381876485834,122
0.054757277170817055,0.005414027210202898,0.013090133666992188,0.0033736510719317753,0.6,0.05,5,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-6.885444619901964,-8.33429369984782,-27.47922040587275,-14.232986241874178,9.385159581656108,204
0.05033032099405924,0.0033533241178642305,0.010750850041707357,0.002415877602210222,0.6,0.05,5,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-7.541153656586948,-7.911028430696162,-27.775288609082573,-14.409156898788561,9.452488543934729,235
0.05712040265401205,0.005648001983959828,0.009477376937866211,0.0018862024866581066,0.6,0.05,5,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-8.532580888734765,-8.11799990904197,-26.580412131452874,-14.410330976409869,8.607211156444361,236
0.09132703145345052,0.0011578717938624378,0.011356353759765625,0.002417953785580422,0.6,0.05,5,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-7.131195177505822,-8.146129454910755,-27.248204755029676,-14.175176462482085,9.253308397547162,198
0.09082857767740886,0.004328019868801918,0.011244376500447592,0.002421768114635614,0.6,0.05,5,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-7.790995983015694,-7.725390568905995,-28.109520019226494,-14.541968857049396,9.593744817025659,266
0.08869401613871257,0.006823260071807668,0.010763883590698242,0.0006189794786209636,0.6,0.05,5,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-8.600149234727464,-8.043688264606624,-26.819936501636604,-14.487924666990232,8.723007857393023,249
0.19118165969848633,0.004065553631370419,0.010903596878051758,0.0032274993548410762,0.6,0.05,5,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-7.462946579076327,-8.149034817876002,-26.397335418372972,-14.003105605108432,8.768518642122185,170
0.2013831933339437,0.008376248367002095,0.010863065719604492,0.00250490921642694,0.6,0.05,5,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-7.397501756949758,-7.922007884455497,-28.0684849643035,-14.462664868569584,9.623150282090766,243
0.18726706504821777,0.005975019634801206,0.017040411631266277,0.007405012666711782,0.6,0.05,5,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-8.623304486294519,-8.086851295379025,-26.910192307514123,-14.540116029729221,8.749706122500093,265
0.0372776985168457,0.0033319357851282648,0.023183902104695637,0.013848412377078085,0.6,0.05,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-6.0671266294390325,-9.252947850504164,-25.891346987102818,-13.737140489015339,8.692177169223722,118
0.034281015396118164,0.0018060268584547375,0.013579050699869791,0.0015276384184547207,0.6,0.05,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-6.762110291960168,-8.340769668388443,-26.323170355978025,-13.808683438775546,8.872516683832167,126
0.03963677088419596,0.004181970674703346,0.01122132937113444,0.0027712841781024574,0.6,0.05,7,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-7.664077948889289,-8.49859203624456,-24.9380104835711,-13.70022682290165,7.953613000538627,114
0.05804522832234701,0.006815678292150202,0.011570056279500326,0.0027798491522500073,0.6,0.05,7,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-6.808179791721885,-8.074751082134181,-27.22333198270829,-14.035420952188119,9.339585955137801,179
0.057428439458211265,0.005519886421361329,0.014738639195760092,0.004479434804384529,0.6,0.05,7,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-7.38954574976953,-7.689209597881892,-27.82816324160274,-14.302306196418053,9.565007621901321,210
0.05996457735697428,0.0004167664210313885,0.010877450307210287,0.002811067495972032,0.6,0.05,7,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-8.354576301199797,-8.224677542048349,-26.535234176677207,-14.371496006641785,8.601225227597512,225
0.10975392659505208,0.012355941962558917,0.01597007115681966,0.0034445238500483413,0.6,0.05,7,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-6.9831094981427215,-7.894319715703511,-27.121305352084885,-13.999578188643705,9.285916534515746,169
0.09617106119791667,0.00660647845783776,0.016571601231892902,0.006772128091080544,0.6,0.05,7,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-7.5348648984696585,-7.459528898170833,-28.198092668672516,-14.39749548843767,9.758544316873111,233
0.10441732406616211,0.006607137542510747,0.012268702189127604,0.0029664816211134146,0.6,0.05,7,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-8.46531416289883,-8.444866155138,-26.825161158005148,-14.57844715868066,8.659738539786412,280
0.2247933546702067,0.013828075010544161,0.012437899907430014,0.0025205217245817197,0.6,0.05,7,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-7.6270884753741015,-7.860880660341658,-26.23898436503033,-13.908984500248698,8.719148933834246,153
0.23292223612467447,0.014279720704632126,0.013029336929321289,0.002875112490694112,0.6,0.05,7,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-7.255187798831811,-7.22753761030578,-27.652033258444877,-14.044919555860822,9.621688993086382,180
0.1964578628540039,0.01573338292247595,0.00900109608968099,0.0008026120188772597,0.6,0.05,7,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-8.474354613024603,-8.55943970156502,-26.842526205698178,-14.625440173429268,8.638854214457227,289
0.04163360595703125,0.0013043810954577232,0.020714600880940754,0.010969958845019206,0.6,0.05,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-6.063901535565368,-9.12618719750271,-25.761629206255115,-13.650572646441063,8.654581315314564,106
