mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.050987958908081055,0.0021774547673867064,0.010627349217732748,0.0035077253826569193,0.6,0.01,5,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-11.025797481048658,-26.360250411296192,-42.99083472748234,-26.79229420660906,13.053247307912166,37
0.05240162213643392,0.0031053360270813526,0.010372400283813477,0.0033935579011197077,0.6,0.01,5,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-11.063696055891025,-27.371176771538106,-43.197135593892696,-27.210669473773944,13.118912711046317,56
0.09966929753621419,0.013819843644791911,0.009116331736246744,0.0009383226496114647,0.6,0.01,5,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-12.483017964404038,-23.612614952160804,-50.72905907883456,-28.941563998466467,16.06213328889346,85
0.09295940399169922,0.017042592418643598,0.009275595347086588,0.0009233101158217167,0.6,0.01,5,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-12.865071083813037,-23.75580613258302,-51.25269124422053,-29.291189486872195,16.153073950059518,98
0.09797263145446777,0.003445367217681446,0.01677529017130534,0.007416652604565002,0.6,0.01,5,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-13.194408610453895,-25.927575405808305,-51.619231012923535,-30.247071676395247,15.981453421368242,144
0.19173224767049155,0.011330709618540607,0.013016303380330404,0.0056234787250001575,0.6,0.01,5,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-14.049424292235164,-20.83369214165252,-55.21367780108441,-30.032264744990698,18.020067428459946,135
0.2095616658528646,0.014602446842490452,0.01659528414408366,0.006079919131736065,0.6,0.01,5,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-14.477146012284951,-21.679930661400437,-56.22464633807738,-30.79390767058759,18.22108446381103,175
0.2072303295135498,0.014068024269544292,0.01312096913655599,0.005945668536550896,0.6,0.01,5,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-14.886994343221506,-27.000117023627837,-57.30045907676236,-33.0625234812039,17.837975907568165,289
0.03415060043334961,0.003075532321044668,0.02260303497314453,0.011270580048101553,0.6,0.01,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-9.924052577594562,-30.04889934287702,-36.26164125984197,-25.411531060104522,11.241175289721268,12
0.03951239585876465,0.0054991499606457505,0.01684268315633138,0.007188383780971618,0.6,0.01,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-10.014382515215516,-29.531523586483182,-36.2432758422273,-25.263060647975333,11.12515297821419,3
0.030239343643188477,0.002169969663242674,0.012743631998697916,0.0035553810238688377,0.6,0.01,7,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-10.023002819537858,-29.970265626959236,-36.37489250923052,-25.456053651909205,11.221678569364341,15
0.06731502215067546,0.007978277558384074,0.015012105305989584,0.0019078705921180108,0.6,0.01,7,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-10.881664973089524,-27.278394945881793,-43.04125364747098,-27.06710452214743,13.12994716056193,48
0.06019035975138346,0.009615000023291688,0.01083842913309733,0.004023041298373217,0.6,0.01,7,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-10.972919133964481,-26.53709362820648,-42.96668348224759,-26.82556541480618,13.06299228793862,39
0.05700349807739258,0.0027187226747352362,0.01215982437133789,0.0028570816854376177,0.6,0.01,7,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-10.971376493273517,-27.037821380601777,-43.16902324824487,-27.05940704070672,13.144643106478037,45
0.10111602147420247,0.006545647743358762,0.015304644902547201,0.003005338082072973,0.6,0.01,7,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-12.54812414363266,-23.508263726519562,-50.76440112276001,-28.940262997637415,16.0675847302867,84
0.09725165367126465,0.0011367488989965156,0.01099093755086263,0.003247628220002777,0.6,0.01,7,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-12.75747651686739,-23.78851025319207,-51.33957187757591,-29.295186215878456,16.225229956751974,100
0.10862334569295247,0.005206429739255595,0.018528302510579426,0.014862810912995825,0.6,0.01,7,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-13.071178753216596,-26.041991109883362,-51.66112853542905,-30.258099466176333,16.033875250074395,147
0.2454220453898112,0.0051801295498210675,0.015685081481933594,0.00945055584141619,0.6,0.01,7,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-14.08722309717095,-20.55271574614168,-55.20430003457223,-29.948079625961622,18.05285112837144,125
0.2407983144124349,0.008479215386749435,0.011055628458658854,0.0016141843363422883,0.6,0.01,7,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-14.370322044810322,-21.667450475540992,-56.499163780484615,-30.845645433611974,18.382768625602306,179
0.2370299498240153,0.01478259586953392,0.01483464241027832,0.0037368584552058396,0.6,0.01,7,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-14.893042660544323,-25.902698576360102,-57.9262828316883,-32.90734135619758,18.253103941735258,277
0.03409488995869955,0.003510639931648072,0.01925810178120931,0.006804595386481457,0.6,0.01,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.924039273573618,-30.04917339382224,-36.23644640945819,-25.403219692284683,11.233116417354543,11
0.037923336029052734,0.005601280831711291,0.011843681335449219,0.00234527673238618,0.6,0.01,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-10.01463447434942,-29.53800381352369,-36.22568267036694,-25.259440319413347,11.120082165863662,2
0.03283278147379557,0.009341316879083822,0.011984825134277344,0.0031855154087404047,0.6,0.01,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-10.023002819537858,-29.99142808781358,-36.36778017247317,-25.4607370266082,11.222215900109273,17
0.06028008460998535,0.007938448146710754,0.015472173690795898,0.0010122297127771822,0.6,0.01,10,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.6}",-10.88092668406295,-27.273283767720624,-43.02585700449204,-27.060022485425208,13.123979239219713,46
0.0666036605834961,0.011889489453171524,0.016548713048299152,0.0042114406658880325,0.6,0.01,10,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-10.973269387801157,-26.530669645543252,-42.96758300675479,-26.82384068003307,13.063268808089049,38
0.05969524383544922,0.006905399071459661,0.014755725860595703,0.0005897662552095283,0.6,0.01,10,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-10.971376493273517,-27.056382709537584,-43.172619537987714,-27.066792913599603,13.146104484737423,47
0.10027154286702473,0.005789164466059973,0.016452471415201824,0.006310276097995777,0.6,0.01,10,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.6}",-12.556975796165085,-23.48753108777002,-50.72862081305478,-28.92437589899663,16.050713004928706,83
0.1058942476908366,0.017244915340623477,0.01691603660583496,0.006277449167138048,0.6,0.01,10,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-12.75683528402226,-23.798069718113023,-51.32659193452479,-29.29383231222003,16.218489179284145,99
0.10106102625528972,0.003473094292864443,0.011461655298868815,0.002768753513999819,0.6,0.01,10,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",-13.071139866897893,-26.02293635159803,-51.65031219725868,-30.2481294719182,16.03074810277465,145
0.2367708683013916,0.012004262826751684,0.012171665827433268,0.0027600087304997423,0.6,0.01,10,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.6}",-14.109729251654155,-20.67178783393407,-55.272092897727575,-30.0178699944386,18.057260479671744,133
0.28859591484069824,0.03155560779847923,0.017636617024739582,0.00509405765587414,0.6,0.01,10,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",-14.382868496158427,-21.672767587733095,-56.468780865910055,-30.841472316600527,18.364002192740564,178
0.30570387840270996,0.05728180333425431,0.012085914611816406,0.0025546860370370687,0.6,0.01,10,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",-14.923871886726086,-26.009930955517262,-57.93216808724451,-32.95532364316262,18.231972744002594,283
0.03412977854410807,0.0025427392418646342,0.011754989624023438,0.0029489049631145725,0.6,0.05,3,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",-12.877471463918656,-22.09866292492841,-52.75378598619982,-29.243306791682297,17.0453232482702,95
0.032596588134765625,0.0036764787838612493,0.01044138272603353,0.003594627997469041,0.6,0.05,3,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-13.353259299144444,-23.44253536880214,-54.17341903783896,-30.323071235261846,17.360447202964234,153
0.03199132283528646,0.007950254360398932,0.017798980077107746,0.014003953980469771,0.6,0.05,3,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-12.928003782426932,-26.076465363970573,-54.100542767899384,-31.035003971432293,17.170416816311878,187
0.049297173817952476,0.009532811229164566,0.013931035995483398,0.003480461763292911,0.6,0.05,3,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-14.16170535041494,-19.554150782217086,-55.469726378426124,-29.728527503686053,18.334423117284615,117
0.05100186665852865,0.0017485614076215084,0.041572888692220054,0.044867151487841435,0.6,0.05,3,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-14.405211224090426,-21.362977092854223,-56.70410357254933,-30.824097296497992,18.51906531312125,176
0.06365148226420085,0.02344235274998204,0.01034847895304362,0.003403300723619534,0.6,0.05,3,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-14.141100893574622,-24.680582082835592,-57.09225900203986,-31.971313992816693,18.276881107964552,242
0.08095590273539226,0.012606521352919165,0.029461781183878582,0.030376133640679256,0.6,0.05,3,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-14.68021537589209,-18.32965748684467,-56.2236633933,-29.744512085345587,18.782770427929538,118
0.09622939427693684,0.030243966611554825,0.021849632263183594,0.01052773112669643,0.6,0.05,3,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-14.909909516241733,-21.832671383085994,-57.98549997424003,-31.57602695785592,18.886968288895186,211
0.10209107398986816,0.041417786832763114,0.021526177724202473,0.007021271789003407,0.6,0.05,3,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-15.262840501483156,-24.49496805842045,-57.838589567638344,-32.53213270918065,18.28698287222591,267
0.19419352213541666,0.0588160407005715,0.009029865264892578,0.0010355773124151226,0.6,0.05,3,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",-16.018555435882057,-19.759762302664587,-54.235863688974554,-30.00472714250707,17.20194060671023,132
0.19225168228149414,0.04129978506243094,0.01396791140238444,0.0037321343169697584,0.6,0.05,3,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-14.736174695720255,-22.979517186903173,-58.26746319035059,-31.994385024324675,18.88022159289656,244
0.1593759854634603,0.003098085646878382,0.011724630991617838,0.002570897636941779,0.6,0.05,3,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-15.817655409040643,-25.752581233512874,-57.78080711879144,-33.11701458711499,17.905356448441637,296
0.03993741671244303,0.006302346267490135,0.012498696645100912,0.0006242228332826508,0.6,0.05,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-14.284732443439427,-22.03682806509871,-52.2767010557978,-29.532753854778647,16.390832749719127,109
0.034211317698160805,0.008086126495094333,0.010600566864013672,0.0024780710616952267,0.6,0.05,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-14.784887009795513,-23.23094713301568,-52.5613517969273,-30.192395313246163,16.188713013040445,141
0.050264596939086914,0.018998336091300798,0.013159434000651041,0.003472552324205951,0.6,0.05,5,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-15.168930047226839,-26.364458378841224,-53.916371514689935,-31.816586646919333,16.28159148767511,231
0.056812683741251625,0.0054791444420105705,0.01721326510111491,0.0023678006473754165,0.6,0.05,5,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-15.648320254406205,-19.939137441138385,-55.09245259762912,-30.226636764391234,17.66983070701522,143
0.05753612518310547,0.009757680901228982,0.014480511347452799,0.00600058301441609,0.6,0.05,5,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-15.921778668097323,-22.58451942194171,-55.81305563014846,-31.43978457339583,17.447832436393284,202
0.05934762954711914,0.01366710278537146,0.012434641520182291,0.002903555260775989,0.6,0.05,5,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-16.307358843241406,-27.383645035949016,-57.500040127719615,-33.730348002303344,17.405357925238587,326
0.09697739283243816,0.0014402638879822112,0.013606945673624674,0.00454861954474488,0.6,0.05,5,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-16.071676097600037,-19.296878472292764,-55.8628956069972,-30.41048339229667,18.0456725791293,157
0.08722352981567383,0.010228480578094681,0.016513268152872723,0.00339621956818982,0.6,0.05,5,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-15.926344226031322,-22.59319575443951,-56.87950831111397,-31.7996827638616,17.941756964056765,229
0.09852377573649089,0.00892433497326306,0.012555360794067383,0.0021869473428404933,0.6,0.05,5,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-16.591931259171183,-27.57898434880291,-57.691578367287576,-33.95416465842056,17.3738777304325,344
0.2102963129679362,0.003838055692431072,0.013148307800292969,0.0023109277400460617,0.6,0.05,5,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-16.090538028451363,-20.00015582769546,-54.68699043113452,-30.25922809576045,17.346622291177837,148
0.2300140062967936,0.038573359191742186,0.014617125193277994,0.003587873969679963,0.6,0.05,5,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-15.451907877617918,-23.775527048072558,-57.2539637453821,-32.16046622369086,18.066236878535484,256
0.24787298838297525,0.03606805989676495,0.017284313837687176,0.006209179715061768,0.6,0.05,5,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-16.59206548723066,-28.586981952726497,-57.871310121085926,-34.350119187014364,17.33790303489907,360
0.0447230339050293,0.004621664159618872,0.011194308598836264,0.0024518643984844657,0.6,0.05,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-13.95085787518849,-22.15847651434827,-52.662963211625936,-29.59076586705423,16.655048657221368,112
0.03833436965942383,0.008987452063186865,0.012126604715983072,0.0022995269899857736,0.6,0.05,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-14.661888058812771,-22.718828577221004,-52.55634111593439,-29.97901925065605,16.299901218219564,128
0.03963184356689453,0.0020331307669808913,0.010828733444213867,0.003371293883791659,0.6,0.05,7,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-15.003572341434442,-26.36919477907511,-53.84316282991006,-31.738643316806535,16.304430492509923,224
0.053343613942464195,0.006770314433084588,0.011742353439331055,0.003966446796160193,0.6,0.05,7,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-15.276912593535327,-20.74282895793952,-55.00537090655204,-30.34170415267563,17.58202498264192,154
0.07109435399373372,0.015877771544243243,0.010448932647705078,0.0030188951571119616,0.6,0.05,7,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-15.965208421790393,-22.37384736259457,-56.10478251236491,-31.48127943224996,17.60691798168589,206
0.07302037874857585,0.019639127747963277,0.02104322115580241,0.010221699794033095,0.6,0.05,7,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-16.126711523406264,-26.31231541016763,-57.67231356337868,-33.370446832317526,17.679973163539113,311
0.1326292355855306,0.01660446016839776,0.013390779495239258,0.0038184555186810526,0.6,0.05,7,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-15.523486303774211,-20.658451279900493,-55.66410936534025,-30.61534898300498,17.83577423504509,169
0.1374343236287435,0.00895566490623947,0.012632290522257486,0.0019014308872160846,0.6,0.05,7,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-15.853966258647173,-22.645585582527364,-57.51849290834451,-32.00601491650635,18.251875213671347,245
0.14930295944213867,0.004690591004320845,0.013101577758789062,0.004339868506399997,0.6,0.05,7,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-16.36513260726561,-27.463402878428813,-58.253877147459974,-34.02747087771814,17.719706004199324,349
0.2761979897816976,0.01676067232996244,0.014470338821411133,0.007481865335771506,0.6,0.05,7,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-15.108471670786223,-20.13075714428934,-54.191917713878,-29.810382176317855,17.36184118925412,120
0.275870402654012,0.028647136140426237,0.021256287892659504,0.010788155178438941,0.6,0.05,7,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-15.343741857181275,-24.272238388265933,-57.50757849860155,-32.37451958134958,18.141710696255405,262
0.18798295656840006,0.015415699014513475,0.01649316151936849,0.0003700705062176521,0.6,0.05,7,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-16.3788830979723,-27.6081957623392,-58.270280681891,-34.0857865140675,17.704833320191494,350
0.05977503458658854,0.008836474434215986,0.013724327087402344,0.0022999266192279795,0.6,0.05,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-13.958660950803502,-21.87517424955385,-52.56897573160908,-29.46760364398881,16.651783487068954,106
