mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.007066408793131511,0.0021383278094548536,0.0003589789072672526,0.0001605559090172227,0.0001,0.001,constant,epsilon_insensitive,1000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.001}",-3190.1121063400274,-2946.529441164333,-2184.7052285550476,-2773.7822586864695,428.2459879281732,1630
0.007172584533691406,0.002129952493873977,0.0002350012461344401,4.196272352610582e-05,0.0001,0.001,constant,epsilon_insensitive,1000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.0001}",-3190.1121063400274,-2946.529441164333,-2168.544655910528,-2768.395401138296,435.6595123918488,1624
0.005093018213907878,0.003080038890715676,0.00023698806762695312,7.027513163445213e-05,0.0001,0.001,constant,epsilon_insensitive,2000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.001}",-3190.2665812862806,-2946.6709385322224,-2184.7202911889167,-2773.885937002473,428.30816627545914,1633
0.004975239435831706,0.0028617873914557274,0.00031526883443196613,0.0001817338049411213,0.0001,0.001,constant,epsilon_insensitive,2000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.0001}",-3190.2665812862806,-2946.6709385322224,-2147.0501218110376,-2761.3292138765137,445.5998290722142,1609
0.006288846333821614,0.001523787663996549,0.00019343694051106772,1.8837917825826598e-05,0.0001,0.001,constant,epsilon_insensitive,2000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.001}",-3186.3644005665446,-2945.740638949888,-2184.546923628696,-2772.217321048376,426.9990793637157,1627
0.008351405461629232,0.001419692243913288,0.0005072752634684244,0.00018645941921526595,0.0001,0.001,constant,epsilon_insensitive,2000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.0001}",-3186.3644005665446,-2945.740638949888,-2168.4720055914177,-2766.85901503595,434.37710841127864,1621
0.007959286371866861,0.0031568676516438698,0.00021767616271972656,2.099527959945471e-05,0.0001,0.001,constant,epsilon_insensitive,2000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.001}",-3190.1121063400274,-2946.529441164333,-2184.7052285550476,-2773.7822586864695,428.2459879281732,1630
0.005754311879475911,0.0014739051772422788,0.00018056233723958334,4.185738271797082e-06,0.0001,0.001,constant,epsilon_insensitive,2000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.0001}",-3190.1121063400274,-2946.529441164333,-2168.544655910528,-2768.395401138296,435.6595123918488,1624
0.004563570022583008,0.0015595934809206585,0.00020360946655273438,2.211088640953869e-05,0.0001,0.001,constant,epsilon_insensitive,5000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.001}",-3190.2665812862806,-2946.6709385322224,-2184.7202911889167,-2773.885937002473,428.30816627545914,1633
0.0071879227956136065,0.001941682394740575,0.0004512468973795573,0.000123048986396927,0.0001,0.001,constant,epsilon_insensitive,5000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.0001}",-3190.2665812862806,-2946.6709385322224,-2147.0501218110376,-2761.3292138765137,445.5998290722142,1609
