mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.07441997528076172,0.0035086680677754046,0.015918731689453125,0.0019679705657518194,0.6,0.05,7,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-14.323486994489214,-22.280076637394682,-56.92866050559612,-31.17740804582667,18.496343460649804,146
0.07960597674051921,0.0052447130602409206,0.015717347462972004,0.0012837295922402947,0.6,0.05,7,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-14.437060030267066,-28.512825361995688,-59.04830565869624,-33.999397016986336,18.621093067164818,306
0.11749513943990071,0.0040774399597331605,0.018271605173746746,0.0023800334481231815,0.6,0.05,7,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-14.167922643254606,-20.358505550476092,-54.62576472765512,-29.71739764046194,17.793273867683297,85
0.11583431561787923,0.004726709081770612,0.025069395701090496,0.016191519398439557,0.6,0.05,7,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-14.48340517673388,-21.177955414175194,-57.71636598347643,-31.1259088581285,18.999886987762693,143
0.12656768163045248,0.0019857713117304165,0.014730056126912435,0.002578536943442797,0.6,0.05,7,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-14.63432203150746,-29.35791934868959,-59.573578719203965,-34.52194003313367,18.706229446055193,334
0.2842113176981608,0.010667498142904562,0.017451683680216473,0.0003686104589378018,0.6,0.05,7,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-14.608694417725541,-21.981217270532838,-52.9943712330209,-29.861427640426427,16.632064068086674,89
0.2963612874348958,0.02620093024255315,0.01604771614074707,0.0029018635129040987,0.6,0.05,7,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-14.401709238198215,-22.078452079481245,-57.78852894770356,-31.42289675512767,18.904902641880017,159
0.2550342877705892,0.013086524602156622,0.016633987426757812,0.0048642603627511,0.6,0.05,7,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-14.647234601722042,-29.63599984276639,-59.58815613865977,-34.62379686104941,18.68297257699272,346
0.04920466740926107,0.0030659492735943808,0.01617574691772461,0.0018487051033104446,0.6,0.05,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-12.479651827851178,-23.18186031069632,-53.15239195122017,-29.60463469658922,17.214470083718112,82
0.04885530471801758,0.002005651494990568,0.01337734858194987,0.005721338418209731,0.6,0.05,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-13.22803453147047,-22.691446778724682,-53.50750802778512,-29.808996445993426,17.196969330565327,87
0.05924598375956217,0.008626096921220136,0.015688975652058918,0.006181544831612067,0.6,0.05,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-13.22642986312237,-28.016310679819167,-54.72233204632416,-31.988357529755234,17.171882863817974,193
0.07613563537597656,0.005577472617691626,0.015681028366088867,0.0031015099873735043,0.6,0.05,10,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.6}",-13.725249075350124,-21.479496712703053,-55.472683031048334,-30.225809606367168,18.130739135452668,103
0.0902709166208903,0.013412161090239015,0.012213786443074545,0.0029007973276556245,0.6,0.05,10,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-14.431722739819993,-22.32234051352753,-56.81512781029501,-31.18973035454751,18.40400696019683,148
0.08407131830851237,0.00553831681154505,0.016347090403238933,0.0026531955091334304,0.6,0.05,10,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-14.463021869572621,-28.749869062697933,-59.06207373410789,-34.09165488879282,18.59515821681866,309
0.14207021395365396,0.017910446142666635,0.02712281545003255,0.015536787787185572,0.6,0.05,10,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.6}",-14.15037914946457,-19.994527183626584,-55.24214503552588,-29.795683789539012,18.15085505825981,86
0.14305599530537924,0.021544191879178862,0.015309015909830729,0.0023338509974096594,0.6,0.05,10,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-14.680162743548323,-21.20150673574662,-57.616946129441246,-31.166205202912064,18.89203101024203,145
0.14416877428690592,0.009462307387983109,0.015370607376098633,0.003254618556750136,0.6,0.05,10,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",-14.651914011888522,-29.43468271759568,-59.565774992946174,-34.550790574143456,18.68947380668801,337
0.2945813337961833,0.027827096939505476,0.017843325932820637,0.004351562176052538,0.6,0.05,10,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.6}",-14.56653526725756,-22.463677950788462,-54.077800119140605,-30.36933777906221,17.071606164217005,109
0.3024596373240153,0.036761831252377065,0.017808039983113606,0.004613254880541199,0.6,0.05,10,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",-14.70512478832038,-21.57766859195889,-57.62225050528171,-31.301681295186995,18.821746947627226,155
0.27022504806518555,0.046665066137203906,0.025496641794840496,0.015455493375112995,0.6,0.05,10,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",-14.669306140685341,-29.565779125513952,-59.58493963928611,-34.606674968495135,18.679962639505746,341
0.041117588678995766,0.009252016338304435,0.014044841130574545,0.0037460915417653292,0.6,0.1,3,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",-12.897362426481969,-20.528527706328934,-53.89468242008046,-29.106857517630456,17.802356930623464,66
0.037943522135416664,0.0018861303721387948,0.01874550183614095,0.00416367765174786,0.6,0.1,3,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-13.84787109552831,-21.612916488743664,-60.56866311117619,-32.00981689848272,20.441457143753734,194
0.0403281052907308,0.006742090162091015,0.015068928400675455,0.004157880945776874,0.6,0.1,3,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-13.577616067109492,-26.360051431530003,-58.781091180146646,-32.90625289292871,19.025914007893835,237
0.056528329849243164,0.007577117984807676,0.012816111246744791,0.00265513795846722,0.6,0.1,3,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-13.979885794436601,-21.384045547848338,-53.531838585348105,-29.631923309211015,17.167990720493158,83
0.05706969896952311,0.00483331918136698,0.028812646865844727,0.013919539454603919,0.6,0.1,3,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-14.405583126376051,-22.817923994877756,-62.17602477827711,-33.13317729984364,20.82157714109137,247
0.05257987976074219,0.005536917227549124,0.017970800399780273,0.002510726554933981,0.6,0.1,3,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-15.024373636071944,-26.761144196165965,-58.78287096933189,-33.52279626718993,18.4930883713063,276
0.09041261672973633,0.004978625797045934,0.01388255755106608,0.0031882004470536007,0.6,0.1,3,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-14.547514771387078,-20.673039622203877,-53.20428620484068,-29.47494686614388,16.964505548600805,79
0.08741307258605957,0.003038242788524981,0.013935327529907227,0.0030117014213423632,0.6,0.1,3,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-14.417488405505244,-20.152720798351865,-63.514908422728126,-32.69503920886174,21.918355723302795,226
0.08531498908996582,0.0017407394965880299,0.01884635289510091,0.002600507823347002,0.6,0.1,3,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-15.064285791034438,-27.424852856778944,-58.74459281340771,-33.744577153740366,18.38380613083884,287
0.17674867312113443,0.007376197617939207,0.015509287516276041,0.003023565083357837,0.6,0.1,3,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",-16.410499187740605,-25.83356996006725,-50.656721898909495,-30.966930348905787,14.444479548879965,134
0.19310307502746582,0.027014993718448583,0.016255935033162434,0.004748072588705622,0.6,0.1,3,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-14.567686068578587,-20.844420278217914,-63.09306157708288,-32.835055974626464,21.548542493067863,234
0.1945953369140625,0.004629851760617193,0.013202349344889322,0.0006024954746935144,0.6,0.1,3,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-15.380956544634266,-28.856103005107393,-58.62010502592961,-34.28572152522376,18.065004074219843,325
0.04061373074849447,0.003900933217105444,0.016017357508341473,0.0028078817606281502,0.6,0.1,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-13.666859595735461,-20.743867906464157,-55.33112456661749,-29.913950689605702,18.203398173202324,91
0.05121938387552897,0.005071496774427545,0.025865634282430012,0.017970219852980567,0.6,0.1,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-14.124975642443385,-23.781402168686892,-57.34983068022398,-31.752069497118086,18.524680411182572,177
0.04483795166015625,0.0007693440857224367,0.024018367131551106,0.015513844815492608,0.6,0.1,5,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-14.618223477611172,-28.98726138144648,-58.10614124166742,-33.90387536690836,18.091057969336845,300
0.06430308024088542,0.002981673021666736,0.01386729876200358,0.002796668336447655,0.6,0.1,5,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-14.662902945637251,-22.090200209373766,-55.81793618815026,-30.857013114387097,17.908600293001104,128
0.06484317779541016,0.0009265333114561984,0.014246622721354166,0.0019507879838535148,0.6,0.1,5,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-13.900471158739192,-23.440999236179668,-57.77568513580065,-31.705718510239837,18.84122764741368,174
0.06539400418599446,0.0024814408200769934,0.015531301498413086,0.0032155987668495006,0.6,0.1,5,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-14.932228654431524,-29.772233689203375,-58.728520753981,-34.477661032538634,18.18670916319241,332
0.10796682039896648,0.006737639823612584,0.02020859718322754,0.0040061489099659595,0.6,0.1,5,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-15.102947859099364,-21.25709862154037,-56.21639549600656,-30.85881399221543,18.10568230681132,129
0.10930562019348145,0.007348422986963234,0.016390085220336914,0.0031421207304036265,0.6,0.1,5,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-13.738376424041318,-20.97954447120834,-58.91044212590597,-31.209454340385207,19.80937777740644,149
0.10779309272766113,0.006075152763782881,0.013389984766642252,0.0022546929706294392,0.6,0.1,5,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-14.927020887469288,-31.040900086485053,-58.86229160302778,-34.94340419232737,18.14752796635472,360
0.22488029797871908,0.005845149955113603,0.013414939244588217,0.002438313552296982,0.6,0.1,5,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-16.505426877741225,-22.61587604220538,-53.27595210975272,-30.799085009899773,16.088123222141526,125
0.2212382952372233,0.010988955596667155,0.019886016845703125,0.0019123159437468384,0.6,0.1,5,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-13.47489362899797,-21.192998567946535,-58.19802817949416,-30.95530679214622,19.519506267725355,133
0.17723663647969565,0.0025905096716405053,0.014968077341715494,0.0036367226259045116,0.6,0.1,5,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-14.928936580355575,-31.323510574205283,-58.86528506210346,-35.039244072221436,18.12835138760292,370
0.04496971766153971,0.0030234499742329006,0.012782653172810873,0.0017660548647914294,0.6,0.1,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-13.674359193890638,-20.115581233857327,-55.27577670599034,-29.688572377912767,18.282981236423705,84
0.05556488037109375,0.002406856382631631,0.013322671254475912,0.001217982219100992,0.6,0.1,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-13.898050031266232,-24.45819927487943,-57.446853616270495,-31.934367640805387,18.548034819499954,188
0.05379025141398112,0.0034358630083683684,0.012175957361857096,0.003128906563842644,0.6,0.1,7,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-14.62041417696977,-27.96606375074442,-58.28858738605886,-33.625021771257686,18.271018805076707,281
0.07905236879984538,0.006079340487219127,0.011229435602823893,0.00154948240468535,0.6,0.1,7,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-14.925958813699546,-21.574476565769956,-55.04152317148399,-30.513986183651166,17.554690732907247,112
0.07992235819498698,0.00112447790703711,0.016857703526814777,0.0004492648909071369,0.6,0.1,7,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-13.95737826985617,-25.078716430017035,-57.83762397239842,-32.29123955742387,18.625866568232528,212
0.0826413631439209,0.003292199856737016,0.02352595329284668,0.014407767089754712,0.6,0.1,7,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-14.910443493953345,-29.487539996210153,-58.98570174123333,-34.46122841046561,18.33412628083996,328
0.12495756149291992,0.005579257443348623,0.014941056569417318,0.0033238824704764575,0.6,0.1,7,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-14.760715356370401,-20.82784800557277,-54.223087370188814,-29.937216910710664,17.350411188723445,93
0.12688779830932617,0.0027317434184516804,0.01608387629191081,0.003903748138501586,0.6,0.1,7,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-13.796018093313046,-21.546764080053517,-58.96171643221296,-31.43483286852651,19.719964585571763,160
0.1305240790049235,0.020478559668223605,0.015276908874511719,0.0023281686194639526,0.6,0.1,7,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-14.921310892815665,-29.70981913988151,-58.992000411822616,-34.5410434815066,18.31323683658918,335
0.2729611396789551,0.01055011393799855,0.014331340789794922,0.0033115447942988663,0.6,0.1,7,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-15.284459153230014,-21.97194846138368,-53.47549708235655,-30.243968232323414,16.652498868420295,106
0.30107998847961426,0.03457893869205177,0.027239640553792317,0.019007244102865074,0.6,0.1,7,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-13.610137742586076,-24.288124512454452,-57.63277715871384,-31.84367980458479,18.749453451944152,180
0.19036436080932617,0.0051566317943072615,0.017842769622802734,0.004696332367697215,0.6,0.1,7,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-14.921310892815665,-29.70981913988151,-58.992000411822616,-34.5410434815066,18.31323683658918,335
0.05106767018636068,0.008011682269298385,0.011375109354654947,0.002673531761416978,0.6,0.1,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-13.65787243976881,-19.615035932430782,-55.357438837819764,-29.54344907000645,18.41455040666038,80
0.051390488942464195,0.0019061424925361215,0.015071551005045572,0.005496479020191836,0.6,0.1,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-13.902840441816593,-24.264656557082574,-57.41950833423098,-31.862335111043382,18.560147910180373,181
0.05122081438700358,0.009250062981669567,0.014993508656819662,0.0021031482060751084,0.6,0.1,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-14.643181183211507,-28.418921350993532,-58.284636544134095,-33.78224635944638,18.215709298378904,291
0.08359662691752116,0.008281503497264508,0.016651391983032227,0.003771338912042686,0.6,0.1,10,100,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.6}",-14.874006429401657,-21.372950210834286,-55.0153354958599,-30.420764045365285,17.592209946330776,111
0.07815051078796387,0.004365097340635945,0.017333825429280598,0.0006221846489678972,0.6,0.1,10,100,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-13.91312827876559,-24.25308305581462,-57.53209273312801,-31.899434689236074,18.610096453165387,184
0.07907859484354655,0.004690571054361825,0.020821015040079754,0.004547959204883661,0.6,0.1,10,100,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-14.916708110655728,-29.655420580799152,-58.91858281804296,-34.49690383649928,18.28699382124847,333
0.1450787385304769,0.007760683836269147,0.012416362762451172,0.0032442588589023606,0.6,0.1,10,200,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.6}",-14.82008536286378,-19.603486719211737,-53.79666764208294,-29.406746574719488,17.356486191779382,77
0.11831951141357422,0.01845864711423351,0.014943440755208334,0.004762698638829497,0.6,0.1,10,200,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-13.581549997994353,-21.533905622695656,-58.69938204650191,-31.271612555730638,19.664212746757194,152
0.13085738817850748,0.010986758153632923,0.013772964477539062,0.002131501602102601,0.6,0.1,10,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",-14.926799883046385,-30.00500435826597,-58.92612333481296,-34.619309192041776,18.25657822772473,343
0.32515788078308105,0.008678436294580117,0.014163494110107422,0.0029455710163920363,0.6,0.1,10,500,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.6}",-16.653186148445897,-20.96639850691502,-53.008498817555754,-30.20936115763889,16.21730472343647,102
0.30398400624593097,0.010172388930812322,0.01571003595987956,0.005189437269176191,0.6,0.1,10,500,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",-13.4538904978493,-24.44505501376133,-57.958997265847245,-31.95264759248596,18.928798022304797,191
0.1881730556488037,0.007183598983922755,0.015112082163492838,0.0029018426400965625,0.6,0.1,10,500,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",-14.926799883046385,-30.00500435826597,-58.92612333481296,-34.619309192041776,18.25657822772473,343
0.0553580125172933,0.010897670369327041,0.014551957448323568,0.000982695256276402,0.8,0.01,3,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",-9.719417364085189,-31.69537968600031,-37.26403014728777,-26.226275732457754,11.891446418473317,28
0.0399313767751058,0.005385931295093251,0.015147050221761068,0.0023261349883511905,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-9.775895469355577,-31.561732799277415,-36.97536775536424,-26.104332007999076,11.755572882873395,24
0.04077585538228353,0.010754402164662636,0.021242380142211914,0.014775762200356526,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-9.803568755508037,-32.475639935505775,-37.01938786977142,-26.432865520261743,11.904104179937885,34
0.04451894760131836,0.008927208621161592,0.011660496393839518,0.003381747214258846,0.8,0.01,3,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-10.68771139885231,-28.394297699980044,-45.22221201987582,-28.10140703956939,14.100171913611199,52
0.060953617095947266,0.0030146660031402962,0.013253053029378256,0.0035505757232208415,0.8,0.01,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-10.720049024539426,-29.121461950693075,-45.21833589818206,-28.353282291138186,14.09433749882203,58
0.06456828117370605,0.009425842489041238,0.015305360158284506,0.008215718963127137,0.8,0.01,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-10.92927018085824,-30.622972659016593,-45.27367003591446,-28.941970958596432,14.071336714247824,63
0.08790795008341472,0.00849753730173987,0.014711697896321615,0.003518923672102596,0.8,0.01,3,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-12.836008146138873,-23.361560134738927,-54.51012151616932,-30.235896599015707,17.694166791395816,104
0.09104426701863606,0.003478510348339593,0.015963315963745117,0.004980810077766765,0.8,0.01,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-12.643090328236882,-25.27286098144585,-54.88266442058353,-30.932871910088753,17.70258357152007,132
0.08090702692667644,0.008818590748237005,0.023264090220133465,0.014974239416333305,0.8,0.01,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-12.562849679720424,-27.950397821817774,-56.19750688121225,-32.236918127583486,18.0698002114344,209
0.19225478172302246,0.014551611135745685,0.01229397455851237,0.0004649726447629963,0.8,0.01,3,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",-15.099044420757028,-19.68243830227709,-59.075268394451555,-31.285583705828557,19.739162531848617,154
0.19337836901346842,0.02430786003193962,0.019484281539916992,0.0055472670707011895,0.8,0.01,3,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-15.044271325562825,-20.836546090973044,-59.77432340507052,-31.88504694053546,19.861963951666574,182
0.18777195612589517,0.0052367651643466144,0.01440755526224772,0.002564580535814989,0.8,0.01,3,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-14.810658121208357,-25.126728705410965,-60.11939753534209,-33.35226145398713,19.390117905312714,261
0.05099169413248698,0.004591745847151009,0.012704133987426758,0.0005356615891834111,0.8,0.01,5,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-9.95605947771305,-30.866049038872312,-36.902893993575624,-25.90833417005366,11.546057773014988,14
0.04877336819966634,0.003389254114803189,0.017269293467203777,0.0003640807227650445,0.8,0.01,5,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-10.038012136260393,-31.026337355612068,-36.81516375033457,-25.959837747402343,11.503797223837898,16
0.0444632371266683,0.0008884865181899965,0.024805068969726562,0.01460437076710732,0.8,0.01,5,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-10.088313369448805,-31.491940793476388,-36.98927558310755,-26.18984324867758,11.604585897712882,25
0.07569567362467448,0.009367868883610658,0.013844013214111328,0.002265122986122322,0.8,0.01,5,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-11.425523269116573,-27.833952627593156,-44.79286401308225,-28.017446636597327,13.622777729951244,51
0.08667802810668945,0.011990611748144928,0.010849952697753906,0.0007949132148565085,0.8,0.01,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-11.717133166614554,-28.27257564965793,-44.602420226365524,-28.197376347546,13.42546752635539,53
0.07589062054951985,0.009252175349137894,0.010959545771280924,0.0015371860015046797,0.8,0.01,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-11.94659349910857,-30.168242919858052,-44.85303081679933,-28.98928907858865,13.459837873111267,64
